timestamp,site_id,O3,NO2,SO2,NOXasNO2,PM2.5,PM10,temp,humid,pres
2017-05-01,SV [AQ],48.15,0.43,0.04,0.49,12.04,29.22,9.64,68.61,980.89
2017-05-02,SV [AQ],43.28,0.41,0.06,0.45,15.28,23.41,9.12,73.49,992.49
2017-05-03,SV [AQ],41.17,0.34,0.04,0.38,5.24,8.63,9.03,52.39,1000.77
2017-05-04,SV [AQ],45.14,0.21,0.02,0.23,3.03,7.65,8.3,63.42,1001.74
2017-05-05,SV [AQ],43.54,0.25,0.02,0.28,3.24,5.63,7.99,67.34,998.14
2017-05-06,SV [AQ],42.74,0.22,0.01,0.24,3.5,6.57,9.12,67.28,990.98
2017-05-07,SV [AQ],42.24,0.15,0.01,0.17,3.1,14.03,6.59,76.1,994.92
2017-05-08,SV [AQ],43.74,0.15,0.02,0.17,2.07,12.9,7.14,67.64,1000.47
2017-05-09,SV [AQ],39.16,0.18,0.01,0.2,1.84,6.29,5.93,78.44,989.15
2017-05-10,SV [AQ],39.27,0.1,0.01,0.11,1.29,2.53,6.9,79.84,974.01
2017-05-11,SV [AQ],40.23,0.35,0.03,0.39,5.0,9.64,10.5,64.59,966.41
2017-05-12,SV [AQ],42.6,0.35,0.03,0.39,7.01,15.69,12.08,60.23,966.06
2017-05-13,SV [AQ],42.94,0.35,0.01,0.41,6.76,11.96,11.14,84.75,967.48
2017-05-14,SV [AQ],34.77,0.2,0.01,0.22,2.28,9.07,10.64,69.84,978.08
2017-05-15,SV [AQ],34.49,0.37,0.01,0.44,2.08,6.19,11.23,81.56,978.43
2017-05-16,SV [AQ],36.81,0.22,0.01,0.25,3.11,15.81,12.95,71.98,977.84
2017-05-17,SV [AQ],36.1,0.13,0.02,0.16,2.73,18.22,9.84,67.95,980.14
2017-05-18,SV [AQ],30.91,0.1,0.01,0.12,2.31,12.16,8.44,71.31,977.56
2017-05-19,SV [AQ],36.39,0.22,0.02,0.26,2.61,6.83,8.91,71.88,979.07
2017-05-20,SV [AQ],38.62,0.16,0.01,0.18,1.58,3.59,7.77,88.72,977.94
2017-05-21,SV [AQ],33.02,0.15,0.01,0.18,2.1,5.96,10.26,75.4,983.62
2017-05-22,SV [AQ],37.77,0.26,0.01,0.31,2.72,5.51,10.98,76.67,978.98
2017-05-23,SV [AQ],34.66,0.09,0.01,0.11,2.69,12.85,10.55,77.8,983.05
2017-05-24,SV [AQ],33.47,0.09,0.0,0.11,4.24,13.0,13.13,84.65,989.83
2017-05-25,SV [AQ],35.22,0.17,0.01,0.19,2.31,4.14,17.03,69.27,989.44
2017-05-26,SV [AQ],40.08,0.53,0.04,0.6,6.39,9.67,19.17,63.49,983.55
2017-05-27,SV [AQ],44.64,0.56,0.03,0.63,7.4,8.86,15.83,79.25,978.35
2017-05-28,SV [AQ],34.21,0.14,0.01,0.16,1.28,2.63,10.33,84.98,984.81
2017-05-29,SV [AQ],30.96,0.22,0.01,0.27,1.68,3.04,10.94,85.58,981.97
2017-05-30,SV [AQ],33.49,0.34,0.01,0.39,1.61,6.17,10.29,84.91,977.66
2017-05-31,SV [AQ],31.26,0.14,0.03,0.16,1.87,9.89,11.63,63.77,986.38
2017-06-01,SV [AQ],32.62,0.29,0.01,0.33,1.9,3.42,13.35,72.05,981.35
2017-06-02,SV [AQ],28.79,0.11,0.02,0.13,3.23,16.34,11.79,66.13,981.27
2017-06-03,SV [AQ],32.35,0.15,0.03,0.18,2.33,7.31,9.48,77.57,978.94
2017-06-04,SV [AQ],28.8,0.09,0.01,0.11,2.43,8.45,10.01,72.9,976.23
2017-06-05,SV [AQ],32.79,0.17,0.0,0.21,1.37,3.16,8.74,85.47,967.38
2017-06-06,SV [AQ],39.87,0.2,0.0,0.23,0.94,1.9,9.22,88.19,963.62
2017-06-07,SV [AQ],40.27,0.07,0.02,0.08,2.88,8.71,7.58,78.98,972.55
2017-06-08,SV [AQ],38.25,0.17,0.01,0.2,1.77,3.07,8.01,82.53,970.04
2017-06-09,SV [AQ],39.34,0.15,0.01,0.18,0.92,2.6,11.05,81.37,972.65
2017-06-10,SV [AQ],29.96,0.26,0.01,0.32,1.72,3.74,12.76,84.93,972.38
2017-06-11,SV [AQ],26.81,0.15,0.0,0.18,3.4,17.77,12.46,79.15,967.17
2017-06-12,SV [AQ],28.0,0.08,0.01,0.1,2.13,4.78,11.07,89.45,973.25
2017-06-13,SV [AQ],30.79,0.09,0.0,0.11,2.34,6.09,12.31,83.45,980.87
2017-06-14,SV [AQ],32.57,0.15,0.02,0.17,2.58,6.41,14.58,72.74,978.84
2017-06-15,SV [AQ],27.14,0.2,0.01,0.23,3.03,10.79,12.58,76.02,973.43
2017-06-16,SV [AQ],27.1,0.08,0.0,0.1,4.95,19.65,12.43,85.83,983.33
2017-06-17,SV [AQ],26.56,0.1,0.0,0.12,3.92,13.88,13.92,88.89,986.98
2017-06-18,SV [AQ],28.22,0.08,0.02,0.09,4.13,12.15,12.93,78.51,988.35
2017-06-19,SV [AQ],29.57,0.09,0.03,0.11,2.91,7.82,11.13,81.17,988.57
2017-06-20,SV [AQ],31.62,0.1,0.02,0.11,4.24,15.28,12.24,70.12,989.35
2017-06-21,SV [AQ],35.69,0.32,0.01,0.37,4.95,7.53,14.86,79.85,979.42
2017-06-22,SV [AQ],30.11,0.08,0.01,0.1,2.71,5.18,12.2,83.43,975.82
2017-06-23,SV [AQ],30.42,0.08,0.02,0.1,3.14,15.38,11.87,74.55,970.53
2017-06-24,SV [AQ],28.33,0.05,0.02,0.06,4.51,19.93,9.61,77.74,969.2
2017-06-25,SV [AQ],30.25,0.07,0.02,0.09,4.9,18.81,9.45,82.07,974.55
2017-06-26,SV [AQ],30.24,0.1,0.01,0.12,4.64,15.53,9.73,82.92,981.73
2017-06-27,SV [AQ],33.13,0.34,0.0,0.4,2.92,7.09,9.91,85.35,977.41
2017-06-28,SV [AQ],36.79,0.21,0.01,0.25,2.19,5.5,10.47,76.54,975.65
2017-06-29,SV [AQ],38.57,0.18,0.01,0.21,2.36,8.86,9.52,83.71,975.2
2017-06-30,SV [AQ],35.79,0.15,0.01,0.18,1.66,3.76,10.26,92.26,979.95
2017-07-01,SV [AQ],28.65,0.11,0.01,0.12,2.73,11.28,9.69,83.02,978.07
2017-07-02,SV [AQ],32.34,0.05,0.01,0.06,2.32,10.77,10.57,83.93,980.95
2017-07-03,SV [AQ],26.65,0.06,0.02,0.08,2.64,10.53,10.23,79.82,984.11
2017-07-04,SV [AQ],24.63,0.11,0.01,0.13,2.01,4.84,10.75,79.49,987.76
2017-07-05,SV [AQ],27.67,0.22,0.01,0.26,2.27,4.18,11.65,77.82,987.16
2017-07-06,SV [AQ],28.57,0.3,0.0,0.35,1.73,2.57,12.77,88.24,980.87
2017-07-07,SV [AQ],21.36,0.11,0.01,0.14,2.18,7.61,11.18,85.84,981.55
2017-07-08,SV [AQ],27.19,0.09,0.01,0.1,1.93,8.15,10.61,77.75,981.1
2017-07-09,SV [AQ],23.19,0.08,0.02,0.1,1.59,6.21,11.27,78.45,976.85
2017-07-10,SV [AQ],24.3,0.12,0.01,0.15,1.79,3.81,10.76,78.83,977.05
2017-07-11,SV [AQ],27.04,0.14,0.0,0.17,1.82,3.49,10.55,86.33,978.25
2017-07-12,SV [AQ],26.0,0.11,0.02,0.13,1.42,3.24,11.6,73.58,985.9
2017-07-13,SV [AQ],26.06,0.14,0.01,0.17,1.53,3.24,11.23,80.78,982.57
2017-07-14,SV [AQ],24.38,0.08,0.01,0.1,2.32,9.16,11.12,85.02,983.07
2017-07-15,SV [AQ],24.01,0.14,0.01,0.17,1.31,3.17,13.48,87.63,977.86
2017-07-16,SV [AQ],26.64,0.06,0.01,0.07,3.6,23.43,11.5,78.15,983.9
2017-07-17,SV [AQ],26.7,0.07,0.03,0.08,4.46,30.55,14.38,69.1,987.63
2017-07-18,SV [AQ],26.05,0.17,0.04,0.2,2.76,9.04,15.86,65.87,985.91
2017-07-19,SV [AQ],34.84,0.23,0.01,0.26,5.65,21.22,15.61,70.19,974.97
2017-07-20,SV [AQ],28.73,0.17,0.01,0.19,1.45,4.72,11.4,89.35,971.25
2017-07-21,SV [AQ],28.31,0.29,0.01,0.36,3.04,10.84,12.95,80.52,974.92
2017-07-22,SV [AQ],38.15,0.29,0.01,0.33,5.01,16.96,15.04,73.58,980.52
2017-07-23,SV [AQ],39.09,0.25,0.0,0.28,5.54,10.75,15.23,78.82,984.55
2017-07-24,SV [AQ],34.4,0.14,0.01,0.16,2.28,4.27,13.25,80.4,987.28
2017-07-25,SV [AQ],31.48,0.13,0.0,0.15,2.41,3.73,13.1,77.22,982.83
2017-07-26,SV [AQ],30.36,0.3,0.01,0.35,2.53,6.92,12.87,82.39,965.74
2017-07-27,SV [AQ],23.54,0.08,0.02,0.1,2.18,10.48,11.81,75.54,963.33
2017-07-28,SV [AQ],26.9,0.17,0.01,0.19,1.73,5.83,12.0,82.33,963.72
2017-07-29,SV [AQ],26.47,0.1,0.01,0.12,1.91,7.83,12.0,84.96,964.92
2017-07-30,SV [AQ],25.19,0.17,0.01,0.2,0.93,1.25,12.54,84.21,966.15
2017-07-31,SV [AQ],24.55,0.16,0.01,0.18,1.2,1.93,11.93,87.46,970.59
2017-08-01,SV [AQ],23.72,0.14,0.01,0.17,1.11,1.98,11.68,85.81,974.44
2017-08-02,SV [AQ],26.62,0.19,0.0,0.21,1.13,1.88,13.48,79.55,972.96
2017-08-03,SV [AQ],33.81,0.35,0.0,0.4,1.17,3.11,13.13,93.12,964.55
2017-08-04,SV [AQ],31.98,0.15,0.0,0.17,1.36,3.38,11.4,94.65,973.58
2017-08-05,SV [AQ],28.75,0.09,0.01,0.11,1.76,4.09,10.75,83.88,981.45
2017-08-06,SV [AQ],26.35,0.15,0.01,0.17,1.46,2.06,10.5,83.61,980.68
2017-08-07,SV [AQ],23.85,0.09,0.01,0.1,1.13,2.81,12.05,80.2,978.51
2017-08-08,SV [AQ],25.57,0.1,0.0,0.12,1.2,2.57,11.65,87.36,984.03
2017-08-09,SV [AQ],28.61,0.1,0.01,0.12,1.19,2.25,10.99,82.71,990.98
2017-08-10,SV [AQ],33.53,0.07,0.01,0.08,1.77,6.4,12.5,75.57,986.64
2017-08-11,SV [AQ],25.47,0.11,0.01,0.14,1.16,4.75,13.38,86.08,974.09
2017-08-12,SV [AQ],27.66,0.1,0.02,0.11,1.85,8.95,10.42,85.82,982.02
2017-08-13,SV [AQ],27.22,0.09,0.02,0.1,1.46,4.54,10.78,77.8,985.5
2017-08-14,SV [AQ],24.97,0.31,0.02,0.39,1.27,2.12,11.29,89.74,978.55
2017-08-15,SV [AQ],24.43,0.1,0.01,0.12,1.4,3.84,12.26,81.31,976.55
2017-08-16,SV [AQ],26.61,0.22,0.01,0.26,1.64,5.47,12.83,83.55,975.33
2017-08-17,SV [AQ],24.5,0.16,0.01,0.18,2.73,13.76,13.61,75.81,969.44
2017-08-18,SV [AQ],25.98,0.14,0.01,0.16,1.49,4.52,11.26,88.54,967.23
2017-08-19,SV [AQ],28.27,0.09,0.01,0.1,1.24,6.32,11.57,92.22,974.33
2017-08-20,SV [AQ],27.44,0.09,0.01,0.11,1.71,9.47,11.55,88.42,987.11
2017-08-21,SV [AQ],28.59,0.25,0.01,0.28,2.12,6.74,12.45,81.2,988.26
2017-08-22,SV [AQ],28.45,0.44,0.0,0.49,3.62,5.15,14.49,89.78,985.25
2017-08-23,SV [AQ],28.07,0.43,0.0,0.49,2.67,4.03,15.53,83.32,977.43
2017-08-24,SV [AQ],22.68,0.14,0.01,0.16,1.65,4.47,12.9,83.73,977.96
2017-08-25,SV [AQ],24.56,0.27,0.01,0.3,1.01,1.7,13.3,89.12,980.17
2017-08-26,SV [AQ],23.09,0.18,0.01,0.2,0.91,1.16,13.17,84.78,982.61
2017-08-27,SV [AQ],26.53,0.12,0.01,0.13,1.31,2.46,13.32,81.66,981.24
2017-08-28,SV [AQ],25.93,0.15,0.01,0.18,2.25,13.15,13.93,78.55,975.64
2017-08-29,SV [AQ],27.26,0.07,0.03,0.08,3.48,28.94,11.29,69.71,976.03
2017-08-30,SV [AQ],27.3,0.08,0.02,0.09,2.33,14.9,10.9,79.06,977.28
2017-08-31,SV [AQ],23.61,0.11,0.01,0.13,1.9,7.77,9.3,89.18,983.98
2017-09-01,SV [AQ],27.76,0.12,0.01,0.13,1.27,3.62,10.3,79.33,990.0
2017-09-02,SV [AQ],26.54,0.19,0.01,0.21,1.82,3.05,11.13,75.81,985.35
2017-09-03,SV [AQ],32.1,0.57,0.01,0.64,2.78,5.43,12.72,78.08,974.28
2017-09-04,SV [AQ],27.2,0.56,0.01,0.62,1.64,7.23,13.69,83.22,971.68
2017-09-05,SV [AQ],31.46,0.14,0.01,0.16,2.72,19.3,11.91,76.04,973.43
2017-09-06,SV [AQ],29.58,0.07,0.01,0.08,2.6,25.59,11.41,79.99,978.27
2017-09-07,SV [AQ],27.51,0.12,0.01,0.13,1.39,6.65,10.61,90.62,969.61
2017-09-08,SV [AQ],26.98,0.11,0.01,0.12,0.8,2.08,10.77,89.54,958.65
2017-09-09,SV [AQ],30.95,0.16,0.01,0.19,1.73,7.1,10.48,90.02,965.31
2017-09-10,SV [AQ],26.7,0.17,0.01,0.19,1.4,4.53,9.99,89.71,951.46
2017-09-11,SV [AQ],29.84,0.16,0.01,0.17,1.27,7.51,9.78,93.3,953.73
2017-09-12,SV [AQ],25.71,0.14,0.01,0.15,1.58,8.41,9.34,89.38,962.89
2017-09-13,SV [AQ],28.5,0.15,0.01,0.17,1.04,1.98,8.91,90.57,962.48
2017-09-14,SV [AQ],30.32,0.1,0.01,0.11,1.41,11.03,8.58,91.95,975.92
2017-09-15,SV [AQ],30.48,0.09,0.01,0.1,2.24,22.49,8.34,92.34,983.84
2017-09-16,SV [AQ],34.9,0.1,0.01,0.11,2.36,20.35,7.99,89.77,984.7
2017-09-17,SV [AQ],33.2,0.18,0.01,0.2,2.16,12.31,9.72,81.65,988.07
2017-09-18,SV [AQ],28.62,0.16,0.01,0.17,1.58,6.02,7.67,82.26,987.65
2017-09-19,SV [AQ],26.77,0.21,0.01,0.22,1.74,4.31,8.61,83.09,984.93
2017-09-20,SV [AQ],23.99,0.39,0.01,0.46,2.17,3.34,10.78,93.21,977.48
2017-09-21,SV [AQ],30.06,0.17,0.01,0.19,0.82,1.52,7.35,93.24,978.27
2017-09-22,SV [AQ],29.86,0.59,0.01,0.64,2.19,3.74,7.27,90.05,980.98
2017-09-23,SV [AQ],31.79,0.65,0.01,0.69,2.7,9.19,12.01,78.58,980.43
2017-09-24,SV [AQ],30.21,0.88,0.01,0.96,3.08,5.14,12.67,84.41,983.85
2017-09-25,SV [AQ],28.12,0.75,0.02,0.79,3.89,4.58,11.61,92.24,988.75
2017-09-26,SV [AQ],27.98,0.91,0.01,1.02,14.7,17.1,11.15,89.02,989.24
2017-09-27,SV [AQ],37.49,0.59,0.0,0.63,9.4,12.66,12.61,81.67,983.56
2017-09-28,SV [AQ],33.37,0.83,0.01,0.84,1.93,3.19,12.97,78.15,979.48
2017-09-29,SV [AQ],32.69,0.53,0.01,0.56,3.25,14.95,11.08,74.85,973.32
2017-09-30,SV [AQ],28.91,0.21,0.01,0.22,1.64,8.58,8.0,80.42,976.02
2017-10-01,SV [AQ],28.84,0.39,0.01,0.46,2.28,10.1,7.45,88.97,963.13
2017-10-02,SV [AQ],34.26,0.09,0.01,0.1,2.08,16.97,9.53,84.93,963.86
2017-10-03,SV [AQ],38.85,0.07,0.01,0.08,2.14,20.74,8.69,82.41,979.05
2017-10-04,SV [AQ],35.72,0.07,0.01,0.08,1.8,15.41,8.07,80.15,974.37
2017-10-05,SV [AQ],35.16,0.09,0.02,0.1,2.16,20.54,7.49,87.63,982.6
2017-10-06,SV [AQ],35.61,0.2,0.02,0.21,1.3,8.69,8.08,81.77,986.82
2017-10-07,SV [AQ],30.96,0.1,0.01,0.11,1.3,8.16,10.19,94.99,978.05
2017-10-08,SV [AQ],31.61,0.11,0.01,0.12,1.36,5.71,10.4,92.81,983.99
2017-10-09,SV [AQ],31.72,0.12,0.01,0.13,1.47,6.27,10.7,82.96,977.8
2017-10-10,SV [AQ],36.05,0.1,0.01,0.11,1.16,6.51,9.27,81.09,966.86
2017-10-11,SV [AQ],34.79,0.08,0.01,0.09,1.71,14.17,9.65,81.44,962.38
2017-10-12,SV [AQ],34.82,0.26,0.01,0.27,1.93,15.17,9.4,80.95,972.19
2017-10-13,SV [AQ],34.32,0.24,0.01,0.24,2.55,23.74,13.08,74.98,970.48
2017-10-14,SV [AQ],34.22,0.1,0.01,0.11,2.71,26.32,9.88,72.85,979.16
2017-10-15,SV [AQ],35.04,0.32,0.01,0.34,3.61,10.68,10.78,88.62,974.35
2017-10-16,SV [AQ],30.79,0.53,0.01,0.57,1.74,4.41,8.08,93.43,973.61
2017-10-17,SV [AQ],32.55,0.35,0.01,0.37,1.22,7.7,8.6,91.71,972.68
2017-10-18,SV [AQ],26.16,0.37,0.01,0.4,1.71,12.49,7.09,82.47,980.52
2017-10-19,SV [AQ],28.19,1.09,0.0,1.2,5.69,9.53,10.33,86.65,968.46
2017-10-20,SV [AQ],28.05,0.98,0.01,1.03,2.88,3.48,10.38,93.67,966.13
2017-10-21,SV [AQ],31.08,1.02,0.0,1.09,2.45,8.43,9.79,86.99,959.8
2017-10-22,SV [AQ],27.92,0.32,0.01,0.35,2.11,9.03,8.08,95.77,972.64
2017-10-23,SV [AQ],31.53,0.25,0.02,0.29,2.09,12.39,8.96,84.19,974.43
2017-10-24,SV [AQ],34.72,0.2,0.01,0.21,2.57,17.76,9.79,83.42,971.43
2017-10-25,SV [AQ],31.49,0.08,0.01,0.09,2.62,27.36,9.48,79.87,975.7
2017-10-26,SV [AQ],31.79,0.11,0.01,0.12,1.41,10.2,8.08,93.0,988.51
2017-10-27,SV [AQ],31.65,0.11,0.01,0.12,1.39,6.85,8.01,80.79,996.35
2017-10-28,SV [AQ],37.01,0.08,0.01,0.09,2.69,24.66,10.23,82.7,983.05
2017-10-29,SV [AQ],32.7,0.09,0.01,0.09,1.92,24.29,4.16,78.74,994.68
2017-10-30,SV [AQ],27.27,0.35,0.02,0.36,2.35,12.71,3.27,90.77,992.46
2017-10-31,SV [AQ],34.28,0.15,0.01,0.16,1.23,4.23,12.25,88.51,980.47
2017-11-01,SV [AQ],30.76,0.09,0.01,0.09,1.41,10.3,9.53,85.71,977.29
2017-11-02,SV [AQ],28.05,0.16,0.01,0.17,2.07,22.89,4.54,83.28,982.82
2017-11-03,SV [AQ],34.02,0.12,0.01,0.12,1.29,6.57,7.17,87.12,972.02
2017-11-04,SV [AQ],33.68,0.09,0.01,0.1,2.14,18.85,3.97,88.02,966.29
2017-11-05,SV [AQ],33.15,0.11,0.01,0.11,1.3,12.94,1.9,84.76,981.43
2017-11-06,SV [AQ],33.14,0.46,0.01,0.48,1.43,6.52,5.63,89.36,977.69
2017-11-07,SV [AQ],34.77,0.13,0.01,0.13,2.3,19.89,3.7,86.33,978.4
2017-11-08,SV [AQ],37.49,0.11,0.01,0.12,1.7,13.9,7.42,86.0,980.64
2017-11-09,SV [AQ],41.95,0.07,0.01,0.07,2.06,23.17,6.07,84.37,979.86
2017-11-10,SV [AQ],42.83,0.06,0.01,0.07,2.25,27.92,3.17,84.94,977.7
2017-11-11,SV [AQ],37.27,0.1,0.01,0.1,1.76,15.49,2.3,89.4,976.67
2017-11-12,SV [AQ],38.62,0.07,0.01,0.08,2.04,26.11,1.2,90.2,984.79
2017-11-13,SV [AQ],34.73,0.2,0.01,0.21,1.13,8.66,3.39,92.75,985.1
2017-11-14,SV [AQ],39.58,0.11,0.01,0.11,2.22,21.98,5.84,88.46,982.9
2017-11-15,SV [AQ],34.82,0.34,0.01,0.35,2.69,15.27,4.85,89.86,984.68
2017-11-16,SV [AQ],39.19,0.11,0.01,0.12,1.74,17.49,4.33,83.69,980.79
2017-11-17,SV [AQ],42.81,0.06,0.01,0.06,2.14,24.38,4.84,84.74,984.04
2017-11-18,SV [AQ],34.13,0.08,0.01,0.09,1.94,21.86,2.9,82.66,984.4
2017-11-19,SV [AQ],27.87,0.21,0.01,0.21,1.86,14.61,1.61,94.68,986.72
2017-11-20,SV [AQ],31.01,0.62,0.0,0.64,0.95,1.75,3.2,94.26,975.45
2017-11-21,SV [AQ],25.81,0.76,0.0,0.79,0.77,1.04,4.25,97.76,965.61
2017-11-22,SV [AQ],30.94,0.16,0.01,0.16,1.07,5.71,1.8,90.44,952.26
2017-11-23,SV [AQ],29.96,0.15,0.01,0.16,1.71,13.03,-0.08,92.12,955.37
2017-11-24,SV [AQ],37.65,0.09,0.01,0.09,1.86,21.35,0.16,89.75,969.86
2017-11-25,SV [AQ],40.36,0.06,0.01,0.06,2.86,46.02,1.41,89.83,975.27
2017-11-26,SV [AQ],39.77,0.1,0.01,0.1,1.73,21.03,1.74,87.89,979.53
2017-11-27,SV [AQ],37.79,0.08,0.01,0.08,2.13,23.92,1.9,90.06,971.44
2017-11-28,SV [AQ],37.14,0.08,0.01,0.09,2.14,23.02,1.98,87.77,981.3
2017-11-29,SV [AQ],43.01,0.08,0.01,0.08,1.66,19.11,0.46,84.37,985.18
2017-11-30,SV [AQ],42.69,0.09,0.01,0.09,1.64,17.87,0.63,79.17,987.45
2017-12-01,SV [AQ],39.77,0.13,0.01,0.13,1.1,6.16,2.31,93.19,993.28
2017-12-02,SV [AQ],40.5,0.09,0.0,0.1,1.72,16.74,5.65,95.66,989.45
2017-12-03,SV [AQ],40.11,0.11,0.01,0.11,2.06,22.35,5.08,87.17,992.71
2017-12-04,SV [AQ],41.38,0.08,0.0,0.09,1.36,10.25,6.58,94.98,994.79
2017-12-05,SV [AQ],44.15,0.08,0.0,0.09,1.26,9.35,8.33,86.72,988.4
2017-12-06,SV [AQ],38.82,0.26,0.0,0.27,1.43,6.38,10.1,88.16,971.89
2017-12-07,SV [AQ],39.94,0.05,0.0,0.05,1.96,24.78,2.65,84.3,960.87
2017-12-08,SV [AQ],40.11,0.05,0.0,0.05,1.63,24.08,-0.24,82.74,978.37
2017-12-09,SV [AQ],38.58,0.09,0.01,0.09,1.29,13.93,-1.35,96.54,975.24
2017-12-10,SV [AQ],30.22,0.16,0.01,0.16,1.88,20.16,-4.65,95.79,953.44
2017-12-11,SV [AQ],24.56,0.15,0.01,0.15,1.68,11.67,-0.76,94.85,961.0
2017-12-12,SV [AQ],23.97,0.27,0.01,0.28,1.94,13.63,-2.74,92.84,964.47
2017-12-13,SV [AQ],40.43,0.08,0.0,0.09,1.84,19.95,1.27,87.2,949.64
2017-12-14,SV [AQ],35.3,0.15,0.0,0.15,1.38,9.31,-0.69,93.45,949.65
2017-12-15,SV [AQ],33.22,0.12,0.0,0.13,1.78,17.57,1.2,89.28,974.05
2017-12-16,SV [AQ],30.14,0.16,0.01,0.16,1.13,5.65,-2.1,97.06,983.23
2017-12-17,SV [AQ],34.78,0.13,0.01,0.13,1.44,13.12,3.76,88.44,980.03
2017-12-18,SV [AQ],31.48,0.2,0.0,0.21,2.24,16.37,5.25,86.79,990.31
2017-12-19,SV [AQ],29.7,0.28,0.0,0.28,1.77,7.83,9.94,89.14,990.4
2017-12-20,SV [AQ],35.38,0.14,0.0,0.14,1.21,5.86,6.68,86.34,994.9
2017-12-21,SV [AQ],33.61,0.13,0.0,0.13,1.44,8.27,4.11,94.19,997.62
2017-12-22,SV [AQ],30.54,0.22,0.0,0.22,2.11,6.62,5.39,93.21,995.79
2017-12-23,SV [AQ],36.75,0.08,0.01,0.08,3.04,27.25,11.05,79.79,983.83
2017-12-24,SV [AQ],32.63,0.14,0.01,0.15,0.71,1.9,6.47,94.26,972.71
2017-12-25,SV [AQ],28.77,0.18,0.01,0.19,1.3,5.91,1.3,97.65,963.9
2017-12-26,SV [AQ],28.95,0.11,0.01,0.11,1.46,12.47,-0.22,97.66,957.88
2017-12-27,SV [AQ],33.14,0.06,0.0,0.07,1.9,25.42,-0.76,96.7,962.76
2017-12-28,SV [AQ],33.78,0.1,0.01,0.1,2.02,20.47,-2.45,96.2,966.18
2017-12-29,SV [AQ],30.06,0.6,0.01,0.61,2.91,13.59,-2.72,86.7,957.81
