timestamp,site_id,O3,NO2,SO2,NOXasNO2,PM2.5,PM10,temp,humid,pres
2017-12-30,SV [AQ],30.29,0.48,0.01,0.49,2.32,10.33,0.18,91.05,952.62
2017-12-31,SV [AQ],32.81,0.26,0.0,0.27,1.15,5.6,1.4,94.02,946.0
2018-01-01,SV [AQ],25.77,0.19,0.01,0.2,1.11,4.35,-1.44,96.32,957.86
2018-01-02,SV [AQ],26.82,0.42,0.01,0.43,1.39,4.61,0.89,94.77,958.15
2018-01-03,SV [AQ],30.29,0.18,0.0,0.19,1.65,8.29,-0.76,96.25,951.63
2018-01-04,SV [AQ],25.28,0.81,0.0,0.83,3.08,8.68,1.7,92.86,957.12
2018-01-05,SV [AQ],20.31,0.64,0.01,0.66,2.0,4.84,1.64,90.23,964.22
2018-01-06,SV [AQ],36.72,0.14,0.01,0.14,1.64,18.15,-0.21,77.97,989.5
2018-01-07,SV [AQ],26.41,0.29,0.02,0.3,1.44,8.23,-4.0,85.64,996.87
2018-01-08,SV [AQ],28.06,0.79,0.04,0.81,2.02,7.2,-2.25,72.68,989.83
2018-01-09,SV [AQ],23.08,1.07,0.04,1.1,9.78,20.12,2.63,83.46,971.37
2018-01-10,SV [AQ],14.89,2.19,0.01,2.32,7.65,10.78,1.46,89.78,972.09
2018-01-11,SV [AQ],21.88,0.27,0.02,0.28,1.55,5.5,-3.11,93.51,988.52
2018-01-12,SV [AQ],17.56,1.29,0.04,1.33,4.57,7.44,1.87,84.94,986.82
2018-01-13,SV [AQ],17.76,2.5,0.03,2.62,9.44,13.49,3.16,83.61,980.6
2018-01-14,SV [AQ],30.01,1.07,0.0,1.09,2.51,5.51,5.15,80.99,967.68
2018-01-15,SV [AQ],41.31,0.07,0.0,0.07,2.17,26.72,1.91,87.16,949.9
2018-01-16,SV [AQ],44.13,0.06,0.0,0.06,1.95,25.73,-1.12,86.71,945.01
2018-01-17,SV [AQ],37.55,0.07,0.01,0.07,1.66,19.4,-0.45,89.68,956.41
2018-01-18,SV [AQ],39.29,0.1,0.01,0.11,1.64,17.94,-0.84,92.44,960.43
2018-01-19,SV [AQ],36.98,0.09,0.0,0.1,1.12,9.09,-1.27,89.64,963.17
2018-01-20,SV [AQ],29.51,0.14,0.01,0.15,0.88,3.79,-5.97,93.73,969.2
2018-01-21,SV [AQ],30.68,0.5,0.02,0.53,0.94,3.2,-2.43,89.91,969.23
2018-01-22,SV [AQ],39.98,0.08,0.0,0.08,2.33,29.41,4.65,83.54,967.04
2018-01-23,SV [AQ],36.46,0.15,0.0,0.16,1.31,8.49,6.0,84.65,962.35
2018-01-24,SV [AQ],36.85,0.11,0.0,0.11,1.14,7.77,3.24,89.08,949.02
2018-01-25,SV [AQ],27.93,0.19,0.01,0.2,1.61,9.45,1.25,95.27,965.94
2018-01-26,SV [AQ],26.75,0.28,0.01,0.29,1.62,9.06,1.39,92.69,983.94
2018-01-27,SV [AQ],34.75,0.28,0.0,0.28,1.86,20.76,5.16,81.54,972.3
2018-01-28,SV [AQ],38.07,0.08,0.0,0.09,1.54,17.97,4.86,88.52,978.53
2018-01-29,SV [AQ],39.14,0.06,0.0,0.07,1.88,25.89,2.47,87.47,983.55
2018-01-30,SV [AQ],41.44,0.07,0.0,0.07,0.88,6.26,4.61,85.64,976.31
2018-01-31,SV [AQ],35.1,0.08,0.01,0.08,1.79,17.77,1.27,87.96,956.97
2018-02-01,SV [AQ],29.24,0.09,0.01,0.09,2.59,32.43,2.57,85.0,971.23
2018-02-02,SV [AQ],24.63,0.23,0.01,0.25,2.98,23.82,1.87,90.71,978.8
2018-02-03,SV [AQ],34.69,0.13,0.01,0.13,2.19,22.27,2.26,94.57,976.52
2018-02-04,SV [AQ],29.67,0.19,0.01,0.2,2.23,20.75,0.86,90.16,996.75
2018-02-05,SV [AQ],25.34,0.49,0.01,0.52,2.99,8.71,1.5,80.85,990.73
2018-02-06,SV [AQ],44.94,0.11,0.02,0.12,1.84,21.34,-0.73,92.24,986.15
2018-02-07,SV [AQ],44.96,0.12,0.01,0.13,1.2,8.8,-0.53,91.06,980.9
2018-02-08,SV [AQ],41.55,0.15,0.01,0.16,1.86,14.81,3.02,86.97,969.36
2018-02-09,SV [AQ],43.76,0.1,0.01,0.1,1.83,18.78,0.53,83.43,972.21
2018-02-10,SV [AQ],42.5,0.14,0.01,0.15,1.93,21.1,1.99,86.87,961.5
2018-02-11,SV [AQ],45.24,0.08,0.01,0.08,1.68,19.29,-1.63,91.87,964.39
2018-02-12,SV [AQ],43.38,0.15,0.01,0.16,2.07,20.71,-0.37,88.89,966.81
2018-02-13,SV [AQ],41.99,0.15,0.01,0.16,1.64,15.35,0.43,87.22,960.09
2018-02-14,SV [AQ],43.0,0.3,0.01,0.33,2.22,17.85,1.62,83.08,953.85
2018-02-15,SV [AQ],46.34,0.07,0.01,0.07,2.74,34.5,2.0,84.63,959.65
2018-02-16,SV [AQ],43.21,0.25,0.0,0.26,2.0,17.15,2.32,82.22,977.65
2018-02-17,SV [AQ],37.1,0.15,0.0,0.15,1.54,11.15,2.31,87.02,980.14
2018-02-18,SV [AQ],29.51,0.58,0.0,0.63,2.38,7.92,1.82,92.52,982.5
2018-02-19,SV [AQ],33.39,0.22,0.0,0.24,2.38,16.92,4.9,94.56,982.45
2018-02-20,SV [AQ],39.42,0.12,0.01,0.13,3.21,41.64,3.12,90.46,992.5
2018-02-21,SV [AQ],29.49,0.27,0.03,0.28,2.73,22.16,-0.58,87.65,995.03
2018-02-22,SV [AQ],28.34,1.35,0.01,1.43,7.36,21.79,2.13,80.82,987.79
2018-02-23,SV [AQ],27.91,1.6,0.04,1.72,13.2,19.54,1.4,76.86,985.77
2018-02-24,SV [AQ],29.6,0.85,0.03,0.91,8.15,13.33,-0.35,72.63,990.69
2018-02-25,SV [AQ],26.2,0.58,0.04,0.63,5.65,12.12,-2.13,78.31,997.08
2018-02-26,SV [AQ],33.38,0.43,0.02,0.47,3.22,6.5,-1.58,79.42,1003.75
2018-02-27,SV [AQ],39.27,0.32,0.01,0.34,1.95,6.2,-1.85,81.09,1000.59
2018-02-28,SV [AQ],40.76,0.34,0.01,0.37,1.29,5.16,-5.48,85.39,998.07
2018-03-01,SV [AQ],42.4,0.27,0.01,0.29,1.91,11.93,-4.16,80.36,988.32
2018-03-02,SV [AQ],42.41,0.37,0.01,0.4,2.17,13.56,-1.85,85.59,977.14
2018-03-03,SV [AQ],39.63,0.43,0.0,0.48,3.72,15.47,-0.58,84.1,969.69
2018-03-04,SV [AQ],39.27,0.55,0.0,0.59,10.37,22.07,-0.49,86.82,963.09
2018-03-05,SV [AQ],37.4,0.78,0.0,0.86,13.99,25.0,1.05,93.51,958.89
2018-03-06,SV [AQ],35.59,0.67,0.0,0.74,3.82,15.36,0.54,93.01,958.62
2018-03-07,SV [AQ],29.11,0.81,0.0,0.9,6.1,8.48,1.36,91.31,955.7
2018-03-08,SV [AQ],29.4,0.64,0.01,0.68,5.37,8.77,1.8,83.3,957.04
2018-03-09,SV [AQ],33.23,0.16,0.01,0.18,2.3,14.85,0.38,80.93,963.48
2018-03-10,SV [AQ],37.44,0.47,0.01,0.53,3.32,11.92,0.37,89.48,963.36
2018-03-11,SV [AQ],29.8,0.84,0.0,0.94,1.48,6.54,2.7,92.81,961.0
2018-03-12,SV [AQ],31.39,0.51,0.0,0.56,2.27,6.9,3.01,90.35,963.73
2018-03-13,SV [AQ],30.04,0.51,0.01,0.56,3.29,7.11,3.03,88.74,971.32
2018-03-14,SV [AQ],35.68,1.35,0.01,1.48,8.81,15.48,4.52,78.24,964.9
2018-03-15,SV [AQ],38.59,1.0,0.0,1.1,14.7,32.84,4.08,80.07,961.65
2018-03-16,SV [AQ],40.61,0.56,0.0,0.61,9.8,30.8,2.61,76.93,974.03
2018-03-17,SV [AQ],49.4,0.31,0.0,0.33,3.07,17.98,-0.7,67.32,989.14
2018-03-18,SV [AQ],46.69,0.36,0.0,0.39,2.01,13.02,-0.46,72.93,993.36
2018-03-19,SV [AQ],45.23,0.2,0.02,0.22,1.33,4.27,0.2,71.56,995.54
2018-03-20,SV [AQ],42.97,0.14,0.01,0.16,1.42,4.69,0.96,75.4,997.52
2018-03-21,SV [AQ],44.91,0.12,0.0,0.13,2.59,14.7,5.87,86.4,987.07
2018-03-22,SV [AQ],46.09,0.29,0.0,0.32,3.13,12.95,5.98,83.64,974.38
2018-03-23,SV [AQ],42.75,0.29,0.01,0.32,1.15,6.15,3.54,91.44,956.33
2018-03-24,SV [AQ],41.23,0.08,0.01,0.09,1.84,14.23,3.32,84.15,967.75
2018-03-25,SV [AQ],37.27,0.12,0.02,0.13,2.28,14.2,3.32,87.97,976.72
2018-03-26,SV [AQ],34.9,0.16,0.02,0.18,1.89,7.5,3.47,78.97,979.83
2018-03-27,SV [AQ],38.91,0.52,0.01,0.59,2.55,7.83,4.12,89.1,966.04
2018-03-28,SV [AQ],38.13,0.1,0.01,0.11,2.14,21.13,2.09,83.24,966.98
2018-03-29,SV [AQ],35.59,0.34,0.01,0.37,3.75,15.02,0.63,83.14,969.84
2018-03-30,SV [AQ],39.77,0.45,0.0,0.5,7.25,17.9,1.89,86.36,972.93
2018-03-31,SV [AQ],41.21,0.19,0.0,0.21,4.41,9.95,0.83,79.99,978.3
2018-04-01,SV [AQ],37.03,0.15,0.01,0.16,2.08,5.13,-0.87,87.27,981.16
2018-04-02,SV [AQ],41.56,0.2,0.01,0.21,1.9,8.76,0.87,79.51,971.92
2018-04-03,SV [AQ],44.63,0.24,0.0,0.27,1.83,5.14,0.92,89.25,961.28
2018-04-04,SV [AQ],41.46,0.17,0.01,0.19,2.17,9.68,0.92,79.05,967.05
2018-04-05,SV [AQ],37.0,0.1,0.02,0.11,1.22,5.93,2.3,75.41,977.65
2018-04-06,SV [AQ],39.02,1.03,0.03,1.17,6.01,8.91,4.46,83.03,972.31
2018-04-07,SV [AQ],35.79,0.38,0.0,0.42,2.62,7.4,7.15,86.97,970.93
2018-04-08,SV [AQ],35.09,0.24,0.0,0.27,2.17,3.54,5.92,89.62,975.27
2018-04-09,SV [AQ],39.42,0.25,0.0,0.27,2.71,4.5,6.44,82.47,975.24
2018-04-10,SV [AQ],40.09,0.37,0.0,0.42,3.68,6.8,4.51,90.77,982.04
2018-04-11,SV [AQ],39.75,0.53,0.03,0.61,8.68,25.38,6.15,88.4,982.51
2018-04-12,SV [AQ],40.41,0.49,0.03,0.55,8.2,22.91,7.35,77.63,979.88
2018-04-13,SV [AQ],37.77,0.55,0.01,0.64,8.76,30.55,5.49,90.3,976.99
2018-04-14,SV [AQ],33.68,0.56,0.01,0.63,9.72,15.26,8.44,75.7,980.1
2018-04-15,SV [AQ],36.07,0.5,0.02,0.56,9.49,12.94,8.25,75.36,975.08
2018-04-16,SV [AQ],41.65,0.52,0.01,0.58,4.45,13.54,9.75,70.48,970.5
2018-04-17,SV [AQ],45.7,0.33,0.0,0.36,1.92,9.65,11.2,69.49,970.55
2018-04-18,SV [AQ],42.83,0.34,0.02,0.38,5.68,30.32,12.62,67.52,983.34
2018-04-19,SV [AQ],41.81,0.27,0.02,0.3,4.48,13.94,11.79,71.14,987.04
2018-04-20,SV [AQ],35.54,0.13,0.01,0.15,2.88,14.35,8.42,79.96,987.97
2018-04-21,SV [AQ],38.15,0.23,0.01,0.25,3.26,13.03,8.77,72.36,983.42
2018-04-22,SV [AQ],34.82,0.37,0.02,0.42,4.94,8.1,6.67,84.96,968.77
2018-04-23,SV [AQ],39.08,0.08,0.01,0.09,1.24,4.27,6.93,87.84,969.34
2018-04-24,SV [AQ],42.08,0.07,0.01,0.08,2.35,15.17,6.12,84.78,970.47
2018-04-25,SV [AQ],33.53,0.07,0.01,0.09,2.09,11.98,5.52,84.89,968.23
2018-04-26,SV [AQ],31.84,0.09,0.02,0.1,1.25,4.89,5.33,88.86,970.83
2018-04-27,SV [AQ],35.78,0.09,0.02,0.11,1.9,10.79,5.17,83.32,976.69
2018-04-28,SV [AQ],32.7,0.13,0.01,0.15,1.93,8.59,3.88,81.72,982.87
2018-04-29,SV [AQ],34.1,0.15,0.01,0.17,2.22,10.42,3.77,76.84,985.98
2018-04-30,SV [AQ],34.53,0.18,0.01,0.21,2.39,9.4,4.2,73.23,980.53
2018-05-01,SV [AQ],38.1,0.3,0.02,0.34,1.42,2.84,4.86,81.16,964.75
2018-05-02,SV [AQ],45.94,0.09,0.02,0.1,1.86,11.49,5.12,80.63,965.77
2018-05-03,SV [AQ],43.55,0.09,0.01,0.1,2.42,17.14,7.13,86.31,976.41
2018-05-04,SV [AQ],36.52,0.09,0.0,0.11,3.46,18.53,10.52,87.04,982.74
2018-05-05,SV [AQ],41.47,0.12,0.0,0.14,2.98,11.23,11.43,80.57,986.02
2018-05-06,SV [AQ],38.62,0.13,0.01,0.15,3.16,10.17,9.91,88.27,986.87
2018-05-07,SV [AQ],35.67,0.22,0.01,0.26,3.85,6.87,8.7,91.61,983.29
2018-05-08,SV [AQ],34.1,0.28,0.01,0.33,5.81,16.87,10.03,80.9,972.8
2018-05-09,SV [AQ],41.78,0.14,0.01,0.17,3.03,23.64,8.77,71.52,968.01
2018-05-10,SV [AQ],38.21,0.07,0.03,0.08,3.51,35.73,6.75,75.02,975.82
2018-05-11,SV [AQ],44.07,0.49,0.02,0.56,3.52,19.29,8.67,67.35,976.86
2018-05-12,SV [AQ],38.08,0.22,0.02,0.24,2.32,8.59,9.8,65.3,980.03
2018-05-13,SV [AQ],36.86,0.33,0.02,0.38,2.95,8.1,8.93,79.96,981.63
2018-05-14,SV [AQ],35.87,0.19,0.01,0.21,2.43,7.21,11.64,68.77,988.22
2018-05-15,SV [AQ],35.47,0.13,0.01,0.16,1.94,6.68,10.65,74.97,989.72
2018-05-16,SV [AQ],35.66,0.11,0.03,0.13,2.21,12.79,7.74,69.34,999.13
2018-05-17,SV [AQ],37.4,0.23,0.05,0.25,2.1,9.92,8.66,65.8,996.26
2018-05-18,SV [AQ],38.9,0.29,0.03,0.32,4.47,9.81,9.78,71.95,990.97
2018-05-19,SV [AQ],42.18,0.26,0.03,0.29,5.9,12.27,14.78,60.29,985.49
2018-05-20,SV [AQ],42.06,0.33,0.01,0.37,3.88,7.93,14.23,73.64,982.01
2018-05-21,SV [AQ],38.96,0.22,0.0,0.25,0.72,0.8,7.4,96.83,987.94
2018-05-22,SV [AQ],40.98,0.12,0.01,0.14,1.68,6.53,7.3,82.96,994.18
2018-05-23,SV [AQ],37.23,0.25,0.02,0.29,2.92,8.05,11.4,74.55,994.58
2018-05-24,SV [AQ],38.26,0.44,0.03,0.5,4.44,7.26,13.19,71.2,992.54
2018-05-25,SV [AQ],44.13,0.2,0.03,0.23,7.73,11.28,12.94,78.49,996.54
2018-05-26,SV [AQ],47.07,0.25,0.03,0.28,6.28,10.88,13.55,71.03,998.68
2018-05-27,SV [AQ],44.76,0.26,0.03,0.29,5.21,8.49,14.84,64.52,992.25
2018-05-28,SV [AQ],42.41,0.33,0.03,0.37,5.6,7.12,16.67,64.55,991.0
2018-05-29,SV [AQ],46.05,0.37,0.02,0.41,6.5,8.02,16.43,70.53,991.76
2018-05-30,SV [AQ],47.86,0.2,0.01,0.22,7.0,9.17,16.35,72.31,986.75
2018-05-31,SV [AQ],50.09,0.35,0.02,0.39,12.33,17.27,17.4,78.82,984.08
2018-06-01,SV [AQ],40.87,0.32,0.02,0.35,8.33,10.52,16.66,84.78,985.35
2018-06-02,SV [AQ],42.83,0.23,0.0,0.25,5.9,7.39,16.47,90.57,986.45
2018-06-03,SV [AQ],38.6,0.39,0.0,0.43,7.76,10.73,14.88,89.08,988.5
2018-06-04,SV [AQ],36.95,0.28,0.0,0.32,4.74,7.04,13.15,86.29,988.99
2018-06-05,SV [AQ],36.7,0.12,0.03,0.15,2.93,11.45,11.8,67.28,989.43
2018-06-06,SV [AQ],34.08,0.3,0.04,0.35,3.01,12.04,12.8,67.22,986.88
2018-06-07,SV [AQ],34.75,0.34,0.03,0.39,3.39,9.0,13.76,67.99,987.65
2018-06-08,SV [AQ],34.55,0.18,0.01,0.21,2.19,3.95,13.35,73.31,987.18
2018-06-09,SV [AQ],33.29,0.33,0.01,0.38,4.26,7.0,12.75,84.69,985.04
2018-06-10,SV [AQ],33.73,0.24,0.0,0.28,4.56,6.95,11.87,87.0,984.05
2018-06-11,SV [AQ],32.76,0.2,0.01,0.23,3.89,6.03,12.73,74.41,985.53
2018-06-12,SV [AQ],31.27,0.13,0.02,0.15,2.67,4.76,9.43,83.0,987.55
2018-06-13,SV [AQ],31.91,0.2,0.01,0.23,1.61,2.52,10.44,85.26,974.76
2018-06-14,SV [AQ],28.81,0.11,0.03,0.12,2.17,9.84,11.03,81.5,961.2
2018-06-15,SV [AQ],28.24,0.06,0.02,0.07,2.77,11.44,10.13,79.02,975.9
2018-06-16,SV [AQ],27.05,0.23,0.01,0.3,1.68,3.57,9.89,88.81,974.76
2018-06-17,SV [AQ],27.42,0.12,0.01,0.14,2.43,7.01,11.1,81.06,974.11
2018-06-18,SV [AQ],29.24,0.05,0.03,0.06,4.32,27.6,10.35,68.95,974.83
2018-06-19,SV [AQ],26.37,0.06,0.03,0.08,4.73,22.56,9.8,72.05,981.81
2018-06-20,SV [AQ],27.06,0.09,0.02,0.1,3.16,9.36,8.37,84.25,982.72
2018-06-21,SV [AQ],28.42,0.08,0.07,0.1,3.52,10.9,9.03,79.83,994.16
2018-06-22,SV [AQ],29.44,0.08,0.04,0.1,3.01,6.59,10.16,76.44,997.74
2018-06-23,SV [AQ],27.95,0.08,0.02,0.09,3.1,7.43,10.9,81.94,994.04
2018-06-24,SV [AQ],30.18,0.11,0.01,0.12,2.31,3.89,12.34,74.65,992.23
2018-06-25,SV [AQ],30.18,0.15,0.03,0.18,2.61,4.29,12.2,74.52,994.18
2018-06-26,SV [AQ],31.67,0.25,0.02,0.27,3.32,5.43,13.84,77.89,995.28
2018-06-27,SV [AQ],34.96,0.35,0.05,0.39,4.56,6.07,18.1,67.38,995.52
2018-06-28,SV [AQ],38.31,0.29,0.04,0.31,6.16,7.88,19.1,68.26,996.05
2018-06-29,SV [AQ],32.72,0.54,0.03,0.61,6.79,9.37,14.38,86.44,993.89
2018-06-30,SV [AQ],31.23,0.43,0.01,0.49,4.24,7.41,17.28,76.13,987.26
2018-07-01,SV [AQ],34.49,0.25,0.02,0.29,3.48,5.74,14.94,81.7,986.83
2018-07-02,SV [AQ],33.81,0.11,0.01,0.13,1.77,3.23,13.45,72.84,991.97
2018-07-03,SV [AQ],28.48,0.29,0.03,0.32,2.34,3.82,16.41,71.42,989.59
2018-07-04,SV [AQ],31.74,0.34,0.02,0.37,2.89,4.11,17.14,73.42,982.85
2018-07-05,SV [AQ],29.4,0.12,0.02,0.15,2.72,5.66,12.02,71.75,985.38
2018-07-06,SV [AQ],23.66,0.12,0.01,0.14,1.75,5.48,12.05,70.5,989.1
2018-07-07,SV [AQ],23.57,0.13,0.01,0.15,1.32,2.13,14.84,74.26,991.71
2018-07-08,SV [AQ],23.14,0.1,0.0,0.12,2.52,5.05,14.01,86.52,994.35
2018-07-09,SV [AQ],21.45,0.1,0.01,0.12,1.92,6.15,12.48,75.03,997.4
2018-07-10,SV [AQ],23.19,0.13,0.0,0.16,2.58,7.09,12.7,96.14,994.7
2018-07-11,SV [AQ],22.05,0.21,0.0,0.25,1.09,1.81,12.38,96.65,992.81
2018-07-12,SV [AQ],24.74,0.18,0.01,0.2,1.75,2.8,13.5,86.22,991.86
2018-07-13,SV [AQ],24.77,0.18,0.01,0.21,1.39,2.18,15.19,74.34,988.85
2018-07-14,SV [AQ],24.97,0.13,0.01,0.16,1.26,2.09,16.09,76.3,982.64
2018-07-15,SV [AQ],23.86,0.22,0.0,0.27,0.76,1.0,17.41,86.8,979.02
2018-07-16,SV [AQ],24.19,0.14,0.02,0.16,2.17,9.43,14.43,72.47,979.05
2018-07-17,SV [AQ],25.81,0.1,0.02,0.12,2.41,8.69,12.79,79.37,980.65
2018-07-18,SV [AQ],21.7,0.11,0.01,0.13,1.63,4.36,11.93,82.23,985.25
2018-07-19,SV [AQ],25.58,0.11,0.01,0.13,1.25,2.72,13.14,72.43,984.96
2018-07-20,SV [AQ],23.21,0.12,0.0,0.15,0.99,1.37,13.32,92.66,980.06
2018-07-21,SV [AQ],22.01,0.12,0.0,0.14,1.59,2.75,13.45,85.49,980.66
2018-07-22,SV [AQ],18.64,0.11,0.0,0.14,3.65,8.73,16.88,84.5,978.99
2018-07-23,SV [AQ],20.44,0.1,0.01,0.13,1.77,2.39,15.79,76.22,978.9
2018-07-24,SV [AQ],25.3,0.09,0.01,0.1,1.93,4.23,13.45,71.88,980.34
2018-07-25,SV [AQ],28.53,0.13,0.04,0.16,1.97,4.49,14.15,71.85,983.17
2018-07-26,SV [AQ],33.63,0.39,0.02,0.44,3.43,6.92,19.01,54.98,979.35
2018-07-27,SV [AQ],34.31,0.42,0.01,0.47,3.93,6.17,18.58,67.41,975.13
2018-07-28,SV [AQ],39.45,0.33,0.01,0.38,2.19,2.8,15.1,84.34,963.65
2018-07-29,SV [AQ],24.87,0.13,0.02,0.16,1.38,3.96,12.27,76.46,962.87
2018-07-30,SV [AQ],23.45,0.13,0.01,0.16,1.43,3.55,12.3,77.01,971.84
2018-07-31,SV [AQ],26.19,0.23,0.01,0.27,1.67,4.35,12.1,80.95,974.61
2018-08-01,SV [AQ],30.38,0.17,0.0,0.19,2.88,15.25,13.8,82.83,980.27
2018-08-02,SV [AQ],23.24,0.24,0.0,0.27,1.34,2.35,16.41,81.37,984.76
2018-08-03,SV [AQ],22.6,0.1,0.0,0.12,1.26,2.05,14.8,91.4,987.96
2018-08-04,SV [AQ],25.92,0.06,0.0,0.08,1.5,4.35,12.47,87.94,990.01
2018-08-05,SV [AQ],25.34,0.09,0.0,0.11,1.82,4.95,13.1,84.22,986.6
2018-08-06,SV [AQ],23.48,0.1,0.01,0.12,1.74,7.88,14.28,80.46,977.56
2018-08-07,SV [AQ],25.06,0.09,0.02,0.11,2.22,11.86,12.67,72.44,973.34
2018-08-08,SV [AQ],21.72,0.1,0.02,0.12,1.75,7.89,11.72,77.11,972.64
2018-08-09,SV [AQ],23.32,0.08,0.02,0.09,1.77,8.45,10.4,82.78,977.42
2018-08-10,SV [AQ],21.45,0.12,0.01,0.14,1.35,3.1,10.35,87.24,981.98
2018-08-11,SV [AQ],26.6,0.14,0.01,0.15,1.48,3.8,11.92,72.53,984.4
2018-08-12,SV [AQ],32.52,0.34,0.0,0.39,2.7,5.26,12.32,85.73,977.79
2018-08-13,SV [AQ],27.97,0.29,0.0,0.33,1.54,3.11,13.12,92.73,976.88
2018-08-14,SV [AQ],19.72,0.1,0.0,0.13,1.88,5.68,14.23,82.54,976.28
2018-08-15,SV [AQ],27.76,0.08,0.01,0.09,1.83,6.86,13.05,80.92,972.08
2018-08-16,SV [AQ],24.85,0.07,0.01,0.08,2.07,12.43,11.34,84.37,971.4
2018-08-17,SV [AQ],26.11,0.07,0.01,0.09,1.88,10.93,12.13,83.24,973.95
2018-08-18,SV [AQ],28.76,0.06,0.01,0.07,3.27,26.74,12.41,72.54,976.68
2018-08-19,SV [AQ],22.7,0.11,0.01,0.14,2.3,12.1,11.66,79.68,983.62
2018-08-20,SV [AQ],24.61,0.12,0.01,0.13,1.53,4.25,11.23,84.21,987.16
2018-08-21,SV [AQ],22.87,0.25,0.01,0.29,1.55,2.73,13.15,87.2,980.92
2018-08-22,SV [AQ],25.05,0.08,0.01,0.1,1.07,3.61,11.89,83.6,978.22
2018-08-23,SV [AQ],29.14,0.07,0.02,0.08,1.94,10.24,10.13,83.3,973.62
2018-08-24,SV [AQ],27.52,0.08,0.02,0.1,1.25,4.75,9.36,87.67,974.04
2018-08-25,SV [AQ],28.46,0.09,0.02,0.1,1.73,9.36,8.9,83.31,980.47
2018-08-26,SV [AQ],28.58,0.26,0.01,0.31,0.96,1.8,8.66,95.11,968.6
2018-08-27,SV [AQ],28.44,0.14,0.01,0.16,1.24,3.6,11.11,87.34,972.75
2018-08-28,SV [AQ],32.91,0.15,0.01,0.18,1.89,7.95,11.75,83.5,977.37
2018-08-29,SV [AQ],29.49,0.07,0.02,0.08,2.88,22.71,10.18,80.7,981.26
2018-08-30,SV [AQ],30.76,0.09,0.01,0.1,2.03,11.19,9.83,80.74,990.55
