timestamp,site_id,O3,NO2,SO2,NOXasNO2,PM2.5,PM10,temp,humid,pres
2018-08-31,SV [AQ],28.73,0.35,0.03,0.41,2.42,7.26,11.52,73.37,987.65
2018-09-01,SV [AQ],27.55,0.29,0.0,0.32,2.16,4.44,14.21,83.95,986.78
2018-09-02,SV [AQ],26.48,0.29,0.0,0.33,2.37,5.37,14.73,84.95,985.26
2018-09-03,SV [AQ],30.78,0.1,0.02,0.11,2.28,17.65,8.99,81.07,992.77
2018-09-04,SV [AQ],25.87,0.18,0.02,0.2,2.29,12.1,10.22,77.76,992.11
2018-09-05,SV [AQ],34.2,0.11,0.01,0.12,1.78,8.29,9.92,89.66,988.09
2018-09-06,SV [AQ],30.98,0.11,0.01,0.13,1.35,6.18,8.42,87.25,983.85
2018-09-07,SV [AQ],30.65,0.15,0.0,0.17,1.78,7.9,10.5,92.59,980.59
2018-09-08,SV [AQ],31.05,0.16,0.01,0.17,1.43,3.67,11.0,84.44,978.0
2018-09-09,SV [AQ],29.1,0.14,0.01,0.16,1.28,4.66,10.46,88.19,972.28
2018-09-10,SV [AQ],32.95,0.1,0.01,0.1,1.22,8.18,10.86,85.56,973.4
2018-09-11,SV [AQ],31.23,0.06,0.01,0.07,1.81,15.72,10.32,80.9,973.1
2018-09-12,SV [AQ],31.69,0.06,0.01,0.07,2.03,18.0,9.3,79.77,981.45
2018-09-13,SV [AQ],38.03,0.06,0.01,0.06,2.4,20.86,9.11,81.66,978.56
2018-09-14,SV [AQ],31.01,0.08,0.01,0.09,1.09,6.65,8.45,83.7,977.56
2018-09-15,SV [AQ],29.45,0.16,0.01,0.17,0.99,3.37,8.24,89.41,981.93
2018-09-16,SV [AQ],34.04,0.21,0.01,0.22,1.33,8.59,10.37,82.86,971.86
2018-09-17,SV [AQ],31.93,0.29,0.01,0.32,1.32,5.08,11.38,92.76,969.88
2018-09-18,SV [AQ],31.66,0.35,0.0,0.38,0.64,1.07,12.47,87.55,961.82
2018-09-19,SV [AQ],35.19,0.13,0.01,0.14,0.99,4.06,8.54,81.98,957.46
2018-09-20,SV [AQ],35.27,0.08,0.01,0.08,1.97,15.04,8.25,78.96,965.1
2018-09-21,SV [AQ],31.66,0.09,0.01,0.11,1.48,10.44,6.78,86.45,966.59
2018-09-22,SV [AQ],33.1,0.09,0.02,0.1,1.95,18.12,6.93,86.47,978.74
2018-09-23,SV [AQ],34.49,0.12,0.01,0.13,1.83,12.68,5.99,90.66,989.35
2018-09-24,SV [AQ],33.6,0.08,0.01,0.09,1.35,8.11,8.2,81.86,999.52
2018-09-25,SV [AQ],37.05,0.27,0.01,0.3,1.94,7.51,11.06,77.66,989.4
2018-09-26,SV [AQ],28.75,0.08,0.01,0.09,1.56,9.37,13.12,91.18,985.49
2018-09-27,SV [AQ],35.97,0.08,0.01,0.09,1.77,14.02,8.7,89.58,988.8
2018-09-28,SV [AQ],34.08,0.08,0.01,0.09,1.85,16.54,7.41,83.25,997.27
2018-09-29,SV [AQ],39.75,0.06,0.01,0.07,2.12,19.04,8.69,79.9,984.05
2018-09-30,SV [AQ],37.57,0.06,0.01,0.07,2.34,25.59,6.13,86.53,983.13
2018-10-01,SV [AQ],36.74,0.09,0.01,0.1,1.27,10.48,6.74,89.42,985.64
2018-10-02,SV [AQ],40.85,0.06,0.01,0.07,2.17,26.16,7.45,77.44,981.8
2018-10-03,SV [AQ],34.28,0.12,0.01,0.14,2.03,14.19,9.54,86.09,985.06
2018-10-04,SV [AQ],38.32,0.09,0.01,0.1,1.51,11.09,9.53,83.92,979.91
2018-10-05,SV [AQ],35.94,0.07,0.01,0.08,1.88,19.8,5.84,80.8,981.22
2018-10-06,SV [AQ],33.35,0.1,0.01,0.11,1.71,12.25,5.54,83.39,983.58
2018-10-07,SV [AQ],37.39,0.14,0.01,0.16,0.86,3.94,9.48,84.02,974.45
2018-10-08,SV [AQ],38.96,0.13,0.01,0.14,1.17,8.07,9.43,86.65,971.59
2018-10-09,SV [AQ],37.27,0.32,0.0,0.34,0.53,0.79,10.97,94.19,970.35
2018-10-10,SV [AQ],35.66,0.78,0.03,0.8,5.33,10.8,14.1,78.39,975.37
2018-10-11,SV [AQ],32.98,1.23,0.07,1.33,11.73,16.1,11.81,82.52,965.78
2018-10-12,SV [AQ],35.25,0.48,0.01,0.51,2.13,10.84,9.79,79.33,957.88
2018-10-13,SV [AQ],36.07,0.15,0.01,0.16,1.78,11.74,8.58,88.22,966.78
2018-10-14,SV [AQ],31.07,0.15,0.01,0.16,1.44,8.19,6.55,84.48,974.85
2018-10-15,SV [AQ],26.4,0.34,0.01,0.37,2.11,6.38,8.6,79.08,980.58
2018-10-16,SV [AQ],30.43,0.82,0.01,0.86,4.27,11.36,9.7,76.07,972.77
2018-10-17,SV [AQ],36.83,0.08,0.01,0.09,2.47,27.28,7.27,79.5,983.92
2018-10-18,SV [AQ],31.95,0.16,0.01,0.17,2.24,18.13,7.69,76.82,992.05
2018-10-19,SV [AQ],30.78,0.42,0.01,0.44,4.43,19.76,8.04,80.35,986.75
2018-10-20,SV [AQ],31.28,0.26,0.01,0.28,2.03,9.87,12.73,87.54,987.5
2018-10-21,SV [AQ],36.87,0.08,0.01,0.08,2.19,22.12,7.66,83.82,988.93
2018-10-22,SV [AQ],39.12,0.06,0.01,0.07,2.86,33.2,8.55,81.5,993.1
2018-10-23,SV [AQ],39.94,0.07,0.01,0.07,2.72,30.81,10.19,96.1,988.74
2018-10-24,SV [AQ],42.01,0.09,0.01,0.09,2.71,27.23,9.73,90.17,989.62
2018-10-25,SV [AQ],38.85,0.09,0.01,0.09,1.48,11.89,7.12,90.63,981.9
2018-10-26,SV [AQ],34.97,0.07,0.01,0.07,1.79,19.08,2.8,88.43,982.54
2018-10-27,SV [AQ],34.71,0.07,0.01,0.07,2.28,27.94,1.2,89.75,991.8
2018-10-28,SV [AQ],25.5,0.19,0.02,0.2,1.76,11.84,1.03,87.06,993.12
2018-10-29,SV [AQ],25.55,0.42,0.01,0.45,2.27,8.64,1.0,81.26,979.06
2018-10-30,SV [AQ],26.12,0.51,0.01,0.54,2.95,13.18,2.55,84.84,969.08
2018-10-31,SV [AQ],23.06,0.55,0.01,0.59,3.46,7.69,2.01,90.96,966.21
2018-11-01,SV [AQ],27.22,0.23,0.01,0.24,1.37,5.96,1.44,92.58,971.53
2018-11-02,SV [AQ],33.31,0.28,0.01,0.28,1.66,9.3,4.42,86.81,982.45
2018-11-03,SV [AQ],36.78,0.45,0.0,0.48,1.64,10.03,11.27,77.72,967.32
2018-11-04,SV [AQ],37.65,0.36,0.0,0.37,3.54,29.07,8.56,71.45,967.22
2018-11-05,SV [AQ],21.72,0.97,0.01,1.02,6.92,14.62,6.01,94.92,971.0
2018-11-06,SV [AQ],21.41,2.5,0.01,2.7,17.14,20.93,9.35,87.15,960.41
2018-11-07,SV [AQ],28.72,1.42,0.0,1.48,1.93,2.83,9.7,84.48,958.34
2018-11-08,SV [AQ],32.56,0.56,0.01,0.59,1.95,11.01,5.09,79.57,971.19
2018-11-09,SV [AQ],33.97,1.48,0.01,1.53,2.78,4.96,7.46,84.86,961.42
2018-11-10,SV [AQ],30.96,0.68,0.0,0.7,1.68,8.66,6.34,82.62,952.28
2018-11-11,SV [AQ],21.99,0.79,0.01,0.83,2.75,5.63,2.54,95.16,958.9
2018-11-12,SV [AQ],23.81,0.67,0.01,0.69,1.9,6.99,5.83,90.74,964.29
2018-11-13,SV [AQ],26.43,0.42,0.01,0.42,1.79,7.32,5.22,90.3,973.73
2018-11-14,SV [AQ],33.46,0.65,0.0,0.67,1.78,7.54,11.02,89.75,973.25
2018-11-15,SV [AQ],32.45,0.59,0.0,0.61,4.53,15.1,10.57,81.3,976.76
2018-11-16,SV [AQ],22.08,0.77,0.01,0.8,7.13,14.92,5.53,87.27,989.49
2018-11-17,SV [AQ],15.89,1.0,0.04,1.03,10.53,19.73,4.37,83.65,996.1
2018-11-18,SV [AQ],13.78,1.09,0.03,1.14,9.05,19.15,2.64,73.34,1000.32
2018-11-19,SV [AQ],25.44,0.64,0.01,0.68,4.91,13.3,2.29,84.21,997.87
2018-11-20,SV [AQ],34.36,0.36,0.0,0.37,2.58,17.15,3.68,88.15,993.19
2018-11-21,SV [AQ],28.88,0.62,0.01,0.65,4.97,14.44,4.47,87.25,986.08
2018-11-22,SV [AQ],23.87,0.84,0.0,0.88,7.53,12.55,4.03,90.64,989.6
2018-11-23,SV [AQ],27.98,0.74,0.0,0.76,4.78,10.1,4.66,89.22,986.85
2018-11-24,SV [AQ],23.57,0.58,0.0,0.6,5.18,8.51,3.93,89.54,985.97
2018-11-25,SV [AQ],30.3,0.64,0.0,0.66,3.86,12.02,2.46,84.32,987.46
2018-11-26,SV [AQ],28.84,0.62,0.0,0.63,2.4,8.92,1.23,80.54,986.93
2018-11-27,SV [AQ],28.03,0.82,0.0,0.84,3.73,8.55,3.17,81.82,976.57
2018-11-28,SV [AQ],29.88,1.44,0.01,1.48,1.72,4.65,7.53,83.39,954.39
2018-11-29,SV [AQ],30.93,0.31,0.01,0.32,1.91,14.96,6.3,85.95,949.87
2018-11-30,SV [AQ],37.36,0.07,0.01,0.07,2.19,24.89,5.24,80.87,952.88
2018-12-01,SV [AQ],33.22,0.19,0.01,0.2,2.08,17.72,3.2,85.52,962.81
2018-12-02,SV [AQ],24.06,0.38,0.01,0.39,2.18,4.85,1.68,97.85,955.87
2018-12-03,SV [AQ],33.06,0.13,0.01,0.14,1.27,13.5,1.21,96.23,966.24
2018-12-04,SV [AQ],24.22,0.15,0.01,0.15,1.3,9.24,0.35,93.88,982.67
2018-12-05,SV [AQ],27.44,0.4,0.0,0.4,2.25,6.57,-1.28,90.25,980.18
2018-12-06,SV [AQ],28.45,0.53,0.01,0.54,2.61,16.6,5.79,85.11,967.0
2018-12-07,SV [AQ],34.49,0.18,0.0,0.18,1.25,8.33,5.7,85.68,948.04
2018-12-08,SV [AQ],30.78,0.18,0.0,0.19,1.31,9.3,4.97,95.67,955.25
2018-12-09,SV [AQ],35.38,0.12,0.01,0.12,1.99,21.87,1.98,95.37,976.19
2018-12-10,SV [AQ],29.43,0.28,0.02,0.29,1.39,6.66,1.06,95.2,990.85
2018-12-11,SV [AQ],19.18,0.84,0.01,0.85,5.07,12.84,2.65,95.33,985.65
2018-12-12,SV [AQ],20.07,1.92,0.01,1.98,10.95,20.06,5.66,86.03,982.85
2018-12-13,SV [AQ],24.31,2.15,0.07,2.21,9.26,15.31,2.37,66.88,982.79
2018-12-14,SV [AQ],21.1,1.99,0.05,2.03,8.12,12.3,1.03,67.14,983.19
2018-12-15,SV [AQ],24.81,2.12,0.09,2.19,6.27,8.27,1.54,80.99,966.94
2018-12-16,SV [AQ],30.86,0.65,0.0,0.65,1.88,10.81,1.93,90.58,962.05
2018-12-17,SV [AQ],31.07,0.73,0.0,0.74,2.82,13.82,2.98,90.32,971.83
2018-12-18,SV [AQ],35.1,0.67,0.0,0.68,1.39,5.78,6.48,87.51,960.15
2018-12-19,SV [AQ],27.87,0.71,0.01,0.72,2.7,13.59,3.1,86.92,961.38
2018-12-20,SV [AQ],19.0,0.92,0.01,0.95,2.24,4.57,2.11,93.44,961.5
2018-12-21,SV [AQ],21.18,0.28,0.01,0.28,0.81,1.9,0.67,98.9,961.8
2018-12-22,SV [AQ],22.01,0.16,0.0,0.17,0.89,2.4,2.05,97.95,973.74
2018-12-23,SV [AQ],17.02,0.23,0.01,0.24,1.17,2.76,2.36,98.24,985.68
2018-12-24,SV [AQ],13.59,0.38,0.01,0.39,1.81,4.28,-1.98,96.49,996.58
2018-12-25,SV [AQ],19.0,0.59,0.0,0.61,6.31,13.47,4.82,91.03,992.74
2018-12-26,SV [AQ],27.49,0.42,0.0,0.44,3.87,8.73,9.9,86.77,988.04
2018-12-27,SV [AQ],29.88,0.15,0.01,0.15,2.94,10.35,7.9,88.61,987.78
2018-12-28,SV [AQ],31.15,0.18,0.0,0.19,2.27,9.47,6.15,88.02,988.86
2018-12-29,SV [AQ],33.87,0.14,0.0,0.15,0.75,3.09,5.6,91.66,988.88
2018-12-30,SV [AQ],33.36,0.12,0.0,0.12,2.53,15.79,8.85,87.4,992.5
2018-12-31,SV [AQ],36.16,0.08,0.01,0.08,2.91,18.92,8.77,83.74,990.36
2019-01-01,SV [AQ],36.8,0.08,0.01,0.08,1.79,23.75,2.31,79.53,1003.78
2019-01-02,SV [AQ],28.29,0.29,0.02,0.3,2.22,12.21,-3.59,91.52,1010.08
2019-01-03,SV [AQ],16.84,0.52,0.01,0.54,6.11,11.81,0.52,93.35,1006.48
2019-01-04,SV [AQ],25.0,0.34,0.0,0.35,4.78,9.51,4.93,86.55,1004.87
2019-01-05,SV [AQ],28.88,0.32,0.0,0.34,4.55,11.23,5.02,83.75,1000.52
2019-01-06,SV [AQ],27.3,0.27,0.01,0.27,1.88,9.67,5.14,96.61,999.25
2019-01-07,SV [AQ],38.12,0.11,0.0,0.11,1.43,14.1,6.89,86.58,985.26
2019-01-08,SV [AQ],38.07,0.08,0.01,0.08,1.71,16.72,3.46,90.34,996.92
2019-01-09,SV [AQ],31.39,0.19,0.02,0.19,1.37,5.68,0.67,97.21,998.69
2019-01-10,SV [AQ],38.65,0.1,0.01,0.1,2.53,14.01,6.7,91.56,996.08
2019-01-11,SV [AQ],38.18,0.09,0.01,0.09,1.73,8.01,6.41,90.33,992.08
2019-01-12,SV [AQ],39.92,0.06,0.0,0.06,1.39,14.55,6.96,94.14,978.69
2019-01-13,SV [AQ],39.43,0.06,0.0,0.07,1.77,19.5,5.56,89.85,973.23
2019-01-14,SV [AQ],34.62,0.11,0.01,0.11,1.29,9.8,2.05,92.06,981.55
2019-01-15,SV [AQ],38.68,0.08,0.0,0.08,1.27,10.01,7.52,89.44,969.45
2019-01-16,SV [AQ],39.7,0.08,0.0,0.09,1.03,7.24,0.98,93.28,963.65
2019-01-17,SV [AQ],35.59,0.13,0.01,0.13,1.8,22.89,-1.78,88.36,980.59
2019-01-18,SV [AQ],22.91,0.84,0.05,0.88,3.41,14.7,-3.47,86.68,977.54
2019-01-19,SV [AQ],16.04,1.17,0.04,1.23,8.1,12.41,-5.36,91.82,976.3
2019-01-20,SV [AQ],30.13,0.31,0.01,0.32,3.39,17.0,-0.41,91.0,984.53
2019-01-21,SV [AQ],40.95,0.25,0.0,0.26,1.88,14.37,2.23,84.26,975.21
2019-01-22,SV [AQ],34.23,0.14,0.01,0.14,1.88,18.33,-3.01,93.17,963.0
2019-01-23,SV [AQ],29.45,0.15,0.01,0.16,1.44,11.35,-4.25,96.25,968.36
2019-01-24,SV [AQ],27.61,0.21,0.01,0.22,1.26,5.79,-1.62,96.91,974.65
2019-01-25,SV [AQ],39.56,0.08,0.0,0.08,1.49,15.13,3.7,91.17,971.17
2019-01-26,SV [AQ],34.12,0.15,0.0,0.15,1.11,6.67,0.95,93.68,959.72
2019-01-27,SV [AQ],35.8,0.09,0.0,0.09,2.88,30.88,0.51,89.44,965.18
2019-01-28,SV [AQ],40.27,0.1,0.01,0.11,1.47,13.16,-1.03,89.03,969.95
2019-01-29,SV [AQ],34.75,0.11,0.0,0.12,1.62,15.83,-3.6,91.08,958.63
2019-01-30,SV [AQ],35.74,0.14,0.01,0.14,1.02,6.26,-1.63,88.57,957.86
2019-01-31,SV [AQ],30.3,0.19,0.01,0.2,1.48,4.97,-7.79,90.66,961.27
2019-02-01,SV [AQ],35.04,0.11,0.01,0.12,1.01,8.95,-1.14,87.53,967.66
2019-02-02,SV [AQ],29.73,0.14,0.01,0.15,1.01,9.18,-5.69,87.51,978.52
2019-02-03,SV [AQ],32.15,0.14,0.01,0.15,1.46,11.9,0.85,84.96,976.65
2019-02-04,SV [AQ],41.44,0.12,0.01,0.13,1.62,11.46,1.31,92.34,976.74
2019-02-05,SV [AQ],32.4,0.62,0.01,0.65,1.75,8.69,0.55,88.56,979.62
2019-02-06,SV [AQ],37.21,0.22,0.01,0.23,2.24,17.61,3.0,85.24,971.75
2019-02-07,SV [AQ],33.24,0.18,0.01,0.19,1.75,11.05,2.13,90.02,962.56
2019-02-08,SV [AQ],38.55,0.33,0.0,0.35,1.09,5.47,3.49,90.0,939.83
2019-02-09,SV [AQ],37.49,0.14,0.0,0.15,1.47,13.97,4.22,84.41,944.73
2019-02-10,SV [AQ],36.12,0.12,0.01,0.13,1.55,14.02,2.27,81.29,962.42
2019-02-11,SV [AQ],24.17,0.22,0.01,0.23,1.71,16.56,1.72,85.58,987.98
2019-02-12,SV [AQ],39.41,0.2,0.0,0.21,2.66,21.26,8.13,77.56,984.74
2019-02-13,SV [AQ],37.81,0.33,0.0,0.35,3.36,15.73,8.59,81.77,984.63
2019-02-14,SV [AQ],35.43,0.45,0.01,0.47,4.66,16.75,7.74,89.0,987.55
2019-02-15,SV [AQ],35.56,0.65,0.03,0.69,5.22,14.53,8.49,70.78,979.8
2019-02-16,SV [AQ],35.48,0.32,0.0,0.33,2.04,11.28,7.25,84.14,976.06
2019-02-17,SV [AQ],36.9,0.38,0.01,0.41,3.95,17.27,7.4,80.05,967.3
2019-02-18,SV [AQ],36.6,0.15,0.0,0.16,1.44,10.5,5.45,83.54,964.98
2019-02-19,SV [AQ],35.77,0.25,0.01,0.26,1.51,9.81,4.45,92.28,974.25
2019-02-20,SV [AQ],40.0,0.31,0.0,0.32,1.59,10.03,8.48,88.74,971.44
2019-02-21,SV [AQ],35.39,0.37,0.01,0.39,3.44,19.62,11.23,82.91,982.76
2019-02-22,SV [AQ],35.72,0.58,0.04,0.6,11.49,30.75,10.98,67.49,990.69
2019-02-23,SV [AQ],37.17,0.68,0.06,0.71,10.76,33.8,10.33,67.29,990.12
2019-02-24,SV [AQ],26.33,0.39,0.04,0.42,4.78,21.66,4.5,82.92,998.84
2019-02-25,SV [AQ],24.37,0.88,0.08,0.94,9.57,14.36,10.04,79.94,997.95
2019-02-26,SV [AQ],26.49,0.66,0.05,0.7,6.6,17.41,8.85,80.42,995.73
2019-02-27,SV [AQ],22.82,0.88,0.08,1.0,13.72,15.75,6.1,84.26,988.61
2019-02-28,SV [AQ],27.76,0.48,0.0,0.54,14.03,17.16,5.08,89.93,982.94
2019-03-01,SV [AQ],30.18,0.52,0.01,0.57,10.99,13.91,6.1,87.85,980.01
2019-03-02,SV [AQ],34.64,0.41,0.0,0.45,1.65,8.56,5.42,86.49,960.63
2019-03-03,SV [AQ],40.17,0.06,0.01,0.07,1.73,15.25,5.49,84.54,948.15
2019-03-04,SV [AQ],37.53,0.08,0.01,0.09,1.88,15.06,3.71,85.66,951.51
2019-03-05,SV [AQ],31.8,0.26,0.02,0.28,2.49,14.52,2.07,80.46,960.2
2019-03-06,SV [AQ],35.11,0.52,0.0,0.57,2.73,7.95,3.07,89.04,954.17
2019-03-07,SV [AQ],37.21,0.43,0.01,0.45,1.79,13.31,2.86,86.21,959.07
2019-03-08,SV [AQ],40.08,0.16,0.01,0.18,1.74,11.97,1.9,88.07,964.28
2019-03-09,SV [AQ],50.12,0.06,0.01,0.07,2.5,31.42,1.78,78.64,965.88
2019-03-10,SV [AQ],42.89,0.16,0.01,0.18,1.82,11.64,0.21,91.86,965.4
2019-03-11,SV [AQ],47.24,0.18,0.01,0.18,2.09,19.57,2.53,83.42,974.92
2019-03-12,SV [AQ],43.96,0.09,0.01,0.09,1.83,18.37,3.23,84.65,947.63
2019-03-13,SV [AQ],43.2,0.09,0.01,0.1,1.57,12.61,4.54,88.49,960.93
2019-03-14,SV [AQ],43.41,0.06,0.01,0.07,2.06,23.06,4.82,86.58,958.83
2019-03-15,SV [AQ],43.6,0.07,0.01,0.08,2.23,24.63,2.79,88.54,960.06
2019-03-16,SV [AQ],42.5,0.13,0.02,0.15,2.3,20.68,1.3,90.91,957.55
2019-03-17,SV [AQ],42.75,0.09,0.01,0.1,1.95,19.39,2.35,85.11,967.4
2019-03-18,SV [AQ],39.18,0.15,0.01,0.17,1.7,10.59,2.75,87.51,982.55
2019-03-19,SV [AQ],42.11,0.12,0.01,0.13,2.37,19.3,7.82,84.12,984.49
2019-03-20,SV [AQ],39.37,0.11,0.01,0.12,2.47,19.96,8.79,80.6,987.35
2019-03-21,SV [AQ],39.57,0.17,0.01,0.19,1.73,8.64,9.01,82.82,990.59
2019-03-22,SV [AQ],41.83,0.23,0.01,0.24,3.14,18.3,6.63,76.61,980.73
2019-03-23,SV [AQ],45.32,0.05,0.01,0.06,2.54,33.27,3.92,74.93,991.93
2019-03-24,SV [AQ],46.26,0.05,0.01,0.06,2.6,31.08,3.74,84.75,987.72
2019-03-25,SV [AQ],42.53,0.1,0.02,0.11,2.17,22.04,5.27,82.94,997.88
2019-03-26,SV [AQ],47.88,0.08,0.0,0.08,2.65,16.91,7.43,83.2,995.08
2019-03-27,SV [AQ],45.46,0.09,0.0,0.1,3.76,21.79,9.02,79.4,996.02
2019-03-28,SV [AQ],45.78,0.11,0.0,0.12,3.6,20.66,7.78,81.56,993.7
2019-03-29,SV [AQ],43.84,0.12,0.0,0.13,2.92,14.66,7.28,88.27,987.2
2019-03-30,SV [AQ],42.96,0.08,0.02,0.09,1.96,21.2,3.16,83.52,989.48
2019-03-31,SV [AQ],35.22,0.14,0.02,0.16,1.46,9.34,1.75,76.03,994.95
2019-04-01,SV [AQ],35.83,0.42,0.01,0.5,4.74,10.43,2.22,87.09,981.17
2019-04-02,SV [AQ],41.41,0.08,0.01,0.09,2.44,20.94,2.45,81.92,970.62
2019-04-03,SV [AQ],42.45,0.24,0.01,0.3,2.02,10.8,2.94,86.11,970.7
2019-04-04,SV [AQ],38.6,0.55,0.0,0.64,5.02,7.44,3.32,88.41,968.44
2019-04-05,SV [AQ],40.48,0.63,0.01,0.71,13.69,21.87,5.38,76.73,975.47
2019-04-06,SV [AQ],37.95,0.45,0.06,0.51,11.12,18.59,4.89,84.75,980.68
2019-04-07,SV [AQ],39.73,0.2,0.02,0.23,5.51,23.12,4.8,88.11,984.14
2019-04-08,SV [AQ],43.21,0.16,0.06,0.17,3.82,25.75,4.79,80.42,986.4
2019-04-09,SV [AQ],39.72,0.36,0.02,0.4,5.35,10.77,5.6,73.43,988.91
2019-04-10,SV [AQ],35.06,0.41,0.03,0.44,3.48,5.81,3.76,84.2,990.99
2019-04-11,SV [AQ],36.78,0.27,0.03,0.29,3.45,5.89,5.65,86.1,992.48
2019-04-12,SV [AQ],38.62,0.47,0.01,0.53,8.26,10.97,5.9,72.84,993.76
2019-04-13,SV [AQ],43.35,0.21,0.01,0.23,3.23,6.14,3.98,60.56,994.85
2019-04-14,SV [AQ],44.87,0.22,0.01,0.24,2.81,5.23,4.22,60.35,994.28
2019-04-15,SV [AQ],47.3,0.23,0.0,0.26,5.77,9.94,5.61,64.75,988.21
2019-04-16,SV [AQ],42.75,0.46,0.03,0.52,14.68,25.54,6.85,79.21,987.33
2019-04-17,SV [AQ],41.74,0.34,0.11,0.38,7.91,18.08,7.31,69.15,990.63
2019-04-18,SV [AQ],39.92,0.5,0.21,0.55,14.92,19.96,9.92,66.37,995.1
2019-04-19,SV [AQ],39.44,0.62,0.2,0.68,14.37,19.87,12.58,57.5,996.21
2019-04-20,SV [AQ],37.37,0.21,0.02,0.22,10.01,17.01,12.95,74.27,995.5
2019-04-21,SV [AQ],42.9,0.27,0.02,0.3,9.75,14.76,14.27,73.01,981.47
2019-04-22,SV [AQ],45.02,0.51,0.11,0.56,16.07,23.98,15.03,47.8,973.0
2019-04-23,SV [AQ],48.63,0.6,0.22,0.68,14.83,24.01,11.87,60.35,969.75
2019-04-24,SV [AQ],49.1,0.49,0.03,0.55,13.72,30.75,10.08,72.75,965.63
2019-04-25,SV [AQ],45.43,0.5,0.01,0.54,10.08,18.58,10.35,73.96,964.9
2019-04-26,SV [AQ],40.54,0.53,0.01,0.58,3.4,5.14,9.07,77.64,966.49
2019-04-27,SV [AQ],39.65,0.37,0.01,0.41,2.84,10.99,7.71,79.03,972.83
2019-04-28,SV [AQ],39.22,0.19,0.01,0.21,2.74,8.72,9.47,75.86,987.43
2019-04-29,SV [AQ],35.97,0.43,0.03,0.49,3.4,7.36,9.22,73.32,991.93
2019-04-30,SV [AQ],36.62,0.43,0.02,0.48,4.5,7.45,8.88,80.42,989.13
