timestamp,site_id,O3,NO2,SO2,NOXasNO2,PM2.5,PM10,temp,humid,pres
2019-05-01,SV [AQ],37.8,0.2,0.01,0.22,2.92,3.84,8.91,90.87,984.02
2019-05-02,SV [AQ],43.21,0.11,0.01,0.13,2.57,10.82,5.56,80.97,983.12
2019-05-03,SV [AQ],37.84,0.06,0.01,0.07,2.82,27.1,2.53,79.59,986.72
2019-05-04,SV [AQ],43.66,0.06,0.02,0.07,2.3,20.24,2.8,79.82,993.55
2019-05-05,SV [AQ],45.04,0.08,0.02,0.09,2.03,10.58,3.84,86.97,991.59
2019-05-06,SV [AQ],32.73,0.08,0.02,0.1,2.84,22.82,3.7,77.35,988.51
2019-05-07,SV [AQ],34.79,0.16,0.01,0.18,2.77,16.16,3.8,68.36,981.32
2019-05-08,SV [AQ],37.2,0.22,0.0,0.27,2.72,12.7,3.47,83.8,970.69
2019-05-09,SV [AQ],37.12,0.11,0.01,0.13,1.99,9.46,3.9,78.72,972.25
2019-05-10,SV [AQ],31.84,0.1,0.01,0.12,1.87,8.26,3.89,78.27,977.68
2019-05-11,SV [AQ],31.54,0.1,0.02,0.12,2.29,9.6,4.64,71.66,990.39
2019-05-12,SV [AQ],37.47,0.11,0.02,0.12,1.67,5.51,7.15,61.79,1001.68
2019-05-13,SV [AQ],39.96,0.24,0.05,0.27,2.41,5.21,11.16,54.01,1002.67
2019-05-14,SV [AQ],39.98,0.35,0.05,0.4,3.16,5.97,11.39,59.75,999.5
2019-05-15,SV [AQ],40.5,0.43,0.04,0.48,3.59,5.36,14.04,60.01,993.4
2019-05-16,SV [AQ],41.64,0.47,0.04,0.52,6.37,9.88,12.2,72.32,988.32
2019-05-17,SV [AQ],43.3,0.29,0.04,0.32,3.52,7.46,10.18,62.08,985.92
2019-05-18,SV [AQ],47.0,0.24,0.02,0.27,2.61,4.57,9.39,84.55,978.5
2019-05-19,SV [AQ],42.07,0.27,0.0,0.31,1.46,2.23,10.18,89.09,977.17
2019-05-20,SV [AQ],39.13,0.15,0.01,0.17,1.4,2.04,9.67,88.17,981.69
2019-05-21,SV [AQ],42.78,0.1,0.01,0.11,1.78,3.55,8.51,80.03,985.93
2019-05-22,SV [AQ],41.61,0.12,0.01,0.15,1.26,2.26,7.9,93.76,983.08
2019-05-23,SV [AQ],38.2,0.09,0.0,0.11,3.64,18.24,7.2,93.02,979.93
2019-05-24,SV [AQ],40.4,0.11,0.01,0.13,3.44,22.76,7.5,82.81,984.01
2019-05-25,SV [AQ],37.29,0.15,0.0,0.18,1.72,6.41,7.87,86.69,982.01
2019-05-26,SV [AQ],34.33,0.16,0.0,0.2,0.78,2.14,7.75,90.04,970.97
2019-05-27,SV [AQ],37.59,0.11,0.01,0.13,1.44,3.55,6.91,78.15,975.06
2019-05-28,SV [AQ],36.61,0.08,0.01,0.09,1.68,5.84,4.52,75.94,981.92
2019-05-29,SV [AQ],36.18,0.12,0.02,0.14,1.57,2.73,7.18,67.18,979.25
2019-05-30,SV [AQ],37.59,0.21,0.01,0.25,1.48,2.53,6.69,89.75,980.5
2019-05-31,SV [AQ],31.26,0.2,0.0,0.25,1.31,4.07,9.49,91.89,980.28
2019-06-01,SV [AQ],29.37,0.07,0.01,0.09,3.75,19.86,10.93,75.79,980.33
2019-06-02,SV [AQ],32.29,0.26,0.01,0.32,2.01,5.0,11.88,83.84,965.92
2019-06-03,SV [AQ],33.63,0.08,0.01,0.1,1.87,8.21,9.94,81.03,964.72
2019-06-04,SV [AQ],32.77,0.09,0.01,0.11,3.03,9.93,8.82,83.05,973.3
2019-06-05,SV [AQ],31.94,0.16,0.01,0.19,4.04,13.25,7.6,85.26,973.43
2019-06-06,SV [AQ],36.02,0.19,0.01,0.23,2.4,4.73,8.28,89.15,974.92
2019-06-07,SV [AQ],35.58,0.29,0.02,0.33,3.1,4.58,10.9,71.49,976.24
2019-06-08,SV [AQ],41.34,0.22,0.02,0.24,4.51,6.58,10.73,73.66,977.32
2019-06-09,SV [AQ],33.7,0.16,0.01,0.18,2.92,4.42,9.5,84.59,982.89
2019-06-10,SV [AQ],30.67,0.11,0.01,0.14,1.64,3.16,9.01,76.01,989.3
2019-06-11,SV [AQ],31.46,0.11,0.01,0.13,3.85,15.22,8.72,82.46,992.84
2019-06-12,SV [AQ],34.9,0.13,0.01,0.15,4.84,25.64,7.97,81.6,989.86
2019-06-13,SV [AQ],33.54,0.08,0.01,0.09,2.63,10.97,7.12,84.78,974.99
2019-06-14,SV [AQ],31.34,0.13,0.01,0.15,1.79,3.94,10.31,70.79,971.03
2019-06-15,SV [AQ],36.51,0.3,0.01,0.35,2.94,4.55,11.91,74.64,976.0
2019-06-16,SV [AQ],36.94,0.12,0.0,0.14,1.95,3.11,9.98,77.05,975.04
2019-06-17,SV [AQ],32.01,0.2,0.0,0.24,1.63,2.8,10.5,80.37,973.22
2019-06-18,SV [AQ],34.57,0.09,0.01,0.11,2.38,5.63,10.67,79.01,974.33
2019-06-19,SV [AQ],32.52,0.09,0.01,0.11,3.72,8.43,11.18,72.18,972.74
2019-06-20,SV [AQ],31.36,0.08,0.01,0.09,2.47,7.13,9.6,76.55,972.43
2019-06-21,SV [AQ],27.35,0.07,0.03,0.08,3.13,6.24,9.07,76.22,982.48
2019-06-22,SV [AQ],26.18,0.13,0.02,0.16,2.76,4.84,11.55,69.28,987.41
2019-06-23,SV [AQ],33.62,0.19,0.02,0.22,4.49,6.28,14.3,72.4,989.62
2019-06-24,SV [AQ],38.22,0.3,0.0,0.35,1.86,2.71,11.24,80.61,990.16
2019-06-25,SV [AQ],35.87,0.17,0.01,0.2,2.09,4.99,11.47,79.84,994.9
2019-06-26,SV [AQ],29.37,0.13,0.01,0.16,2.71,4.45,10.6,82.34,1000.28
2019-06-27,SV [AQ],27.43,0.14,0.01,0.16,3.39,7.11,14.87,75.15,999.73
2019-06-28,SV [AQ],27.27,0.33,0.03,0.38,3.74,6.58,18.45,70.27,990.97
2019-06-29,SV [AQ],32.92,0.45,0.01,0.51,8.91,17.37,17.46,74.0,980.23
2019-06-30,SV [AQ],25.39,0.1,0.01,0.12,2.6,6.67,12.91,83.08,971.53
2019-07-01,SV [AQ],27.21,0.07,0.02,0.09,3.1,11.65,9.62,91.7,982.09
2019-07-02,SV [AQ],27.96,0.08,0.02,0.1,3.94,14.99,9.42,84.24,991.83
2019-07-03,SV [AQ],25.63,0.07,0.02,0.09,2.49,5.43,10.86,87.72,994.25
2019-07-04,SV [AQ],26.03,0.08,0.01,0.09,1.47,2.97,11.95,81.92,987.57
2019-07-05,SV [AQ],19.58,0.08,0.0,0.11,1.83,4.54,11.42,85.38,981.58
2019-07-06,SV [AQ],25.2,0.08,0.01,0.1,2.44,9.36,9.18,82.6,982.93
2019-07-07,SV [AQ],29.03,0.08,0.01,0.1,1.82,5.87,9.33,78.37,987.53
2019-07-08,SV [AQ],29.01,0.19,0.02,0.22,1.94,3.45,11.55,69.75,987.96
2019-07-09,SV [AQ],24.47,0.3,0.01,0.37,1.84,3.3,13.62,91.22,983.91
2019-07-10,SV [AQ],22.1,0.16,0.0,0.19,1.16,1.52,15.8,87.26,980.84
2019-07-11,SV [AQ],21.93,0.16,0.01,0.19,1.27,1.47,14.53,91.36,977.24
2019-07-12,SV [AQ],24.97,0.15,0.0,0.19,1.42,2.37,13.89,91.47,984.48
2019-07-13,SV [AQ],21.77,0.12,0.01,0.14,1.75,4.72,12.41,88.28,991.81
2019-07-14,SV [AQ],24.19,0.16,0.01,0.19,1.83,4.19,13.02,77.0,993.33
2019-07-15,SV [AQ],24.79,0.25,0.01,0.28,1.9,3.07,13.69,79.51,989.08
2019-07-16,SV [AQ],26.65,0.28,0.01,0.31,3.17,5.35,14.7,75.89,983.96
2019-07-17,SV [AQ],25.5,0.2,0.01,0.24,1.81,3.27,13.8,85.37,974.21
2019-07-18,SV [AQ],18.88,0.09,0.01,0.11,1.93,6.69,12.82,82.76,970.29
2019-07-19,SV [AQ],20.06,0.11,0.01,0.14,2.06,6.0,14.1,76.97,971.57
2019-07-20,SV [AQ],25.61,0.26,0.0,0.3,1.54,2.52,13.23,82.31,971.73
2019-07-21,SV [AQ],22.24,0.15,0.01,0.18,1.78,3.38,14.47,79.99,976.52
2019-07-22,SV [AQ],23.59,0.22,0.01,0.25,0.72,1.25,16.6,87.58,975.33
2019-07-23,SV [AQ],29.14,0.2,0.01,0.23,2.63,6.65,20.55,68.91,979.93
2019-07-24,SV [AQ],28.36,0.43,0.0,0.49,4.05,5.54,17.57,80.79,976.26
2019-07-25,SV [AQ],35.49,0.45,0.03,0.51,8.17,12.64,20.85,69.09,976.9
2019-07-26,SV [AQ],32.46,0.43,0.02,0.47,8.16,14.37,21.19,62.6,975.68
2019-07-27,SV [AQ],30.81,0.36,0.01,0.42,4.77,10.23,15.52,90.63,978.69
2019-07-28,SV [AQ],44.1,0.37,0.02,0.41,8.56,16.64,18.25,82.21,977.57
2019-07-29,SV [AQ],43.93,0.3,0.0,0.33,10.48,14.32,17.97,82.08,974.88
2019-07-30,SV [AQ],33.24,0.23,0.01,0.26,1.95,2.54,15.36,92.55,977.32
2019-07-31,SV [AQ],31.37,0.21,0.01,0.23,2.28,3.11,14.8,93.2,981.86
2019-08-01,SV [AQ],31.26,0.18,0.0,0.2,2.12,3.21,14.7,87.25,988.53
2019-08-02,SV [AQ],31.25,0.34,0.01,0.37,2.55,3.88,16.06,79.48,989.83
2019-08-03,SV [AQ],30.4,0.31,0.01,0.36,3.14,5.11,15.9,77.44,986.47
2019-08-04,SV [AQ],34.66,0.38,0.0,0.43,3.37,4.88,15.16,84.3,979.31
2019-08-05,SV [AQ],27.58,0.32,0.01,0.37,2.12,3.27,15.34,83.01,970.59
2019-08-06,SV [AQ],22.35,0.23,0.01,0.27,1.36,2.28,12.75,92.68,967.75
2019-08-07,SV [AQ],32.66,0.21,0.0,0.24,1.74,4.62,13.65,92.49,968.81
2019-08-08,SV [AQ],30.84,0.11,0.01,0.13,2.24,8.57,12.93,84.11,977.34
2019-08-09,SV [AQ],34.3,0.24,0.0,0.27,1.49,3.41,12.5,86.94,968.53
2019-08-10,SV [AQ],32.97,0.24,0.0,0.29,1.3,5.51,12.94,91.72,962.31
2019-08-11,SV [AQ],27.07,0.09,0.01,0.1,1.44,8.88,9.6,89.45,975.35
2019-08-12,SV [AQ],25.08,0.11,0.02,0.12,1.62,4.87,10.01,81.03,979.24
2019-08-13,SV [AQ],27.95,0.07,0.01,0.09,2.24,11.27,9.36,81.53,979.61
2019-08-14,SV [AQ],30.41,0.24,0.02,0.26,1.92,4.98,10.38,87.23,973.82
2019-08-15,SV [AQ],28.28,0.26,0.01,0.28,1.07,2.49,11.76,80.97,972.93
2019-08-16,SV [AQ],25.79,0.24,0.01,0.28,1.63,7.39,14.1,81.02,963.49
2019-08-17,SV [AQ],27.24,0.1,0.02,0.11,2.48,15.08,11.75,80.56,958.54
2019-08-18,SV [AQ],25.44,0.12,0.01,0.14,1.18,3.7,11.8,89.64,958.8
2019-08-19,SV [AQ],26.79,0.11,0.02,0.13,1.67,9.96,11.12,88.65,971.64
2019-08-20,SV [AQ],27.95,0.1,0.02,0.12,2.07,14.44,10.86,80.63,984.45
2019-08-21,SV [AQ],28.21,0.2,0.01,0.24,1.66,5.5,11.89,81.61,982.28
2019-08-22,SV [AQ],32.85,0.07,0.01,0.08,2.33,15.44,12.91,74.18,977.45
2019-08-23,SV [AQ],31.16,0.15,0.01,0.16,2.79,10.3,15.18,77.51,982.87
2019-08-24,SV [AQ],32.75,0.36,0.03,0.4,4.82,8.28,15.13,77.77,984.11
2019-08-25,SV [AQ],37.49,0.37,0.04,0.41,9.22,11.24,16.43,77.29,985.34
2019-08-26,SV [AQ],31.68,0.16,0.0,0.18,4.75,6.56,16.25,66.59,982.58
2019-08-27,SV [AQ],28.81,0.36,0.01,0.41,3.06,4.03,14.48,84.16,980.39
2019-08-28,SV [AQ],28.58,0.36,0.01,0.41,2.67,4.66,11.9,87.09,974.38
2019-08-29,SV [AQ],27.87,0.14,0.01,0.17,2.18,9.95,12.0,80.06,972.9
2019-08-30,SV [AQ],27.09,0.14,0.01,0.15,0.94,2.51,12.18,91.95,971.92
2019-08-31,SV [AQ],28.42,0.15,0.01,0.17,0.77,1.63,9.4,92.86,969.0
2019-09-01,SV [AQ],29.46,0.08,0.01,0.09,1.25,7.59,8.22,88.88,979.65
2019-09-02,SV [AQ],33.53,0.1,0.01,0.12,1.02,3.79,10.95,91.34,978.19
2019-09-03,SV [AQ],27.75,0.11,0.01,0.12,1.1,3.94,11.3,91.03,979.01
2019-09-04,SV [AQ],31.72,0.07,0.01,0.08,1.36,11.37,8.84,81.91,977.63
2019-09-05,SV [AQ],34.49,0.08,0.02,0.09,2.15,14.76,10.2,81.66,984.33
2019-09-06,SV [AQ],33.97,0.07,0.01,0.08,1.43,10.35,9.55,89.44,980.45
2019-09-07,SV [AQ],29.94,0.13,0.02,0.14,1.18,4.63,8.18,79.34,993.31
2019-09-08,SV [AQ],25.17,0.19,0.01,0.2,1.43,3.72,9.95,86.56,986.85
2019-09-09,SV [AQ],26.62,0.4,0.01,0.47,1.17,3.56,10.97,94.87,979.08
2019-09-10,SV [AQ],30.87,0.18,0.01,0.2,1.61,9.96,10.22,83.56,978.39
2019-09-11,SV [AQ],31.93,0.07,0.01,0.07,2.52,24.62,11.97,77.39,973.6
2019-09-12,SV [AQ],34.01,0.07,0.01,0.08,2.41,21.87,10.5,79.18,985.8
2019-09-13,SV [AQ],33.07,0.07,0.01,0.08,2.47,20.26,10.55,75.54,996.95
2019-09-14,SV [AQ],35.27,0.13,0.01,0.14,1.67,11.13,11.76,78.72,985.5
2019-09-15,SV [AQ],40.32,0.07,0.02,0.08,2.41,27.0,9.18,70.27,986.25
2019-09-16,SV [AQ],34.74,0.08,0.02,0.08,2.06,18.27,8.85,80.12,987.32
2019-09-17,SV [AQ],31.66,0.1,0.02,0.11,1.86,18.4,8.1,77.28,993.22
2019-09-18,SV [AQ],27.95,0.14,0.01,0.16,1.68,5.14,10.63,94.46,994.81
2019-09-19,SV [AQ],28.06,0.17,0.01,0.18,1.68,3.37,11.53,87.42,995.85
2019-09-20,SV [AQ],24.65,0.41,0.05,0.45,3.86,5.9,11.57,74.55,990.17
2019-09-21,SV [AQ],26.51,1.15,0.05,1.27,8.59,25.56,14.07,66.11,978.96
2019-09-22,SV [AQ],33.28,0.79,0.08,0.85,10.3,21.43,13.12,82.29,971.64
2019-09-23,SV [AQ],29.0,0.69,0.01,0.75,4.64,7.49,13.08,84.02,970.76
2019-09-24,SV [AQ],26.65,0.97,0.01,1.09,1.9,3.88,14.26,82.74,966.83
2019-09-25,SV [AQ],28.99,0.76,0.0,0.83,2.68,6.69,13.82,88.3,964.57
2019-09-26,SV [AQ],25.73,0.71,0.0,0.76,1.9,4.81,11.63,84.48,959.19
2019-09-27,SV [AQ],22.34,0.23,0.01,0.25,0.83,1.15,8.97,92.37,962.09
2019-09-28,SV [AQ],21.68,0.17,0.01,0.19,1.07,2.1,9.23,93.4,968.26
2019-09-29,SV [AQ],27.79,0.27,0.0,0.31,1.67,3.68,10.58,87.83,970.35
2019-09-30,SV [AQ],35.46,0.12,0.01,0.12,1.81,13.72,7.75,79.32,976.11
2019-10-01,SV [AQ],35.81,0.13,0.01,0.14,2.2,21.91,4.75,81.3,977.6
2019-10-02,SV [AQ],28.59,0.08,0.01,0.09,3.52,40.89,5.17,88.47,986.48
2019-10-03,SV [AQ],30.01,0.26,0.01,0.28,2.8,19.94,5.82,83.73,979.51
2019-10-04,SV [AQ],32.45,0.46,0.0,0.49,3.36,15.7,8.15,83.15,976.63
2019-10-05,SV [AQ],30.13,0.41,0.01,0.45,2.34,7.25,7.54,86.91,979.83
2019-10-06,SV [AQ],33.47,0.59,0.0,0.64,1.92,3.07,9.41,86.3,979.07
2019-10-07,SV [AQ],32.96,0.43,0.01,0.45,3.14,17.05,10.36,78.6,967.48
2019-10-08,SV [AQ],32.44,0.08,0.01,0.09,1.46,11.77,9.46,81.14,956.21
2019-10-09,SV [AQ],34.67,0.08,0.0,0.09,0.98,6.47,9.31,84.65,955.43
2019-10-10,SV [AQ],32.06,0.14,0.01,0.16,1.34,9.34,8.61,86.4,961.71
2019-10-11,SV [AQ],35.09,0.1,0.01,0.11,0.74,2.62,9.05,84.38,957.45
2019-10-12,SV [AQ],33.24,0.13,0.01,0.14,0.98,3.38,6.88,82.85,966.56
2019-10-13,SV [AQ],23.13,0.5,0.02,0.53,2.76,3.96,5.16,88.06,970.33
2019-10-14,SV [AQ],21.09,0.6,0.02,0.64,3.61,4.67,7.1,85.56,974.38
2019-10-15,SV [AQ],26.83,0.64,0.01,0.68,3.31,5.03,7.77,83.85,969.14
2019-10-16,SV [AQ],25.15,0.43,0.01,0.47,2.12,7.3,7.7,84.02,964.66
2019-10-17,SV [AQ],25.08,0.65,0.01,0.69,3.24,11.37,4.74,87.2,966.55
2019-10-18,SV [AQ],30.33,0.81,0.0,0.87,3.78,8.2,8.25,83.6,964.74
2019-10-19,SV [AQ],30.06,0.27,0.0,0.29,2.76,13.66,7.26,82.84,973.22
2019-10-20,SV [AQ],38.06,0.09,0.01,0.1,1.83,17.78,4.59,83.78,986.96
2019-10-21,SV [AQ],35.09,0.16,0.01,0.17,1.35,5.9,6.15,76.2,987.07
2019-10-22,SV [AQ],41.03,0.12,0.01,0.12,1.97,14.8,10.43,78.84,977.91
2019-10-23,SV [AQ],37.0,0.55,0.0,0.58,1.66,5.96,10.28,80.42,968.89
2019-10-24,SV [AQ],33.92,0.12,0.01,0.12,1.65,15.02,6.1,82.9,965.0
2019-10-25,SV [AQ],36.19,0.05,0.01,0.05,1.64,15.55,3.92,65.3,968.17
2019-10-26,SV [AQ],37.63,0.07,0.01,0.08,2.34,24.46,4.63,83.5,967.96
2019-10-27,SV [AQ],38.05,0.07,0.01,0.08,2.03,20.02,4.5,90.38,985.16
2019-10-28,SV [AQ],36.92,0.1,0.01,0.1,1.44,10.78,3.2,90.27,996.21
2019-10-29,SV [AQ],32.61,0.19,0.01,0.2,1.93,14.06,1.41,88.06,999.77
2019-10-30,SV [AQ],26.83,0.27,0.01,0.29,2.3,10.06,-0.16,90.08,996.13
2019-10-31,SV [AQ],24.49,0.54,0.02,0.57,4.03,7.81,0.42,87.35,985.97
2019-11-01,SV [AQ],22.05,1.32,0.01,1.44,4.37,5.48,5.04,91.51,962.02
2019-11-02,SV [AQ],19.37,2.15,0.0,2.35,0.71,2.95,9.11,90.41,946.02
2019-11-03,SV [AQ],24.42,0.99,0.0,1.05,1.11,6.06,7.45,89.74,953.0
2019-11-04,SV [AQ],28.67,0.55,0.0,0.58,1.61,9.48,7.08,87.02,963.27
2019-11-05,SV [AQ],33.34,0.26,0.01,0.27,1.95,15.21,3.55,81.69,976.22
2019-11-06,SV [AQ],26.69,0.37,0.01,0.39,1.85,6.47,-0.13,90.22,970.49
2019-11-07,SV [AQ],36.04,0.34,0.01,0.35,1.59,7.86,2.77,82.86,972.64
2019-11-08,SV [AQ],31.39,0.26,0.01,0.27,1.54,8.32,-0.46,86.53,980.92
2019-11-09,SV [AQ],30.16,0.54,0.01,0.56,2.3,6.36,0.74,81.62,977.2
2019-11-10,SV [AQ],32.91,0.44,0.02,0.46,1.99,5.39,0.13,84.07,979.58
2019-11-11,SV [AQ],28.8,0.95,0.01,0.99,2.57,3.72,1.94,93.97,958.81
2019-11-12,SV [AQ],25.73,0.55,0.0,0.58,2.35,9.75,2.79,90.15,965.19
2019-11-13,SV [AQ],19.81,0.25,0.01,0.26,1.37,4.22,-2.42,89.43,965.94
2019-11-14,SV [AQ],32.6,0.16,0.01,0.16,1.55,13.73,0.3,91.15,978.92
2019-11-15,SV [AQ],26.46,0.3,0.0,0.31,2.41,15.89,2.29,88.74,985.52
2019-11-16,SV [AQ],17.21,0.5,0.01,0.53,3.89,7.26,-0.13,95.71,978.03
2019-11-17,SV [AQ],31.16,0.23,0.01,0.23,1.55,8.62,0.35,95.04,983.25
2019-11-18,SV [AQ],28.14,0.17,0.02,0.18,1.48,10.53,-2.93,92.2,985.33
2019-11-19,SV [AQ],21.18,0.76,0.03,0.78,2.86,7.63,-1.42,85.48,978.63
2019-11-20,SV [AQ],15.36,1.91,0.01,2.01,10.57,14.64,3.54,86.52,975.82
2019-11-21,SV [AQ],29.02,1.08,0.02,1.11,9.34,18.33,3.14,77.85,974.12
2019-11-22,SV [AQ],22.92,1.33,0.0,1.39,6.46,11.16,5.03,84.15,968.08
2019-11-23,SV [AQ],24.38,1.11,0.0,1.15,5.09,11.15,6.1,87.89,972.78
2019-11-24,SV [AQ],20.08,0.9,0.0,0.93,4.55,8.15,6.41,93.96,970.17
2019-11-25,SV [AQ],17.21,1.37,0.01,1.42,8.81,12.37,4.25,95.66,969.29
2019-11-26,SV [AQ],20.04,1.62,0.0,1.66,1.7,3.25,7.5,92.95,961.73
2019-11-27,SV [AQ],16.83,1.78,0.0,1.89,0.7,2.18,6.51,87.16,959.7
2019-11-28,SV [AQ],36.81,0.15,0.01,0.15,1.76,19.41,2.64,84.06,971.96
2019-11-29,SV [AQ],31.15,0.14,0.01,0.14,1.22,11.18,-0.41,88.8,985.72
2019-11-30,SV [AQ],22.32,0.17,0.01,0.17,0.96,2.98,-3.38,89.4,991.41
2019-12-01,SV [AQ],33.42,0.15,0.01,0.15,1.13,5.47,1.54,93.74,994.26
2019-12-02,SV [AQ],36.56,0.11,0.0,0.11,1.33,6.43,6.38,90.63,991.18
2019-12-03,SV [AQ],31.49,0.28,0.0,0.28,3.22,13.53,7.11,73.05,983.04
2019-12-04,SV [AQ],35.49,0.24,0.0,0.25,2.71,18.41,6.16,78.91,973.35
2019-12-05,SV [AQ],38.65,0.07,0.0,0.08,1.06,9.11,7.82,84.95,962.47
2019-12-06,SV [AQ],36.04,0.11,0.0,0.11,1.09,8.72,6.87,92.09,960.48
2019-12-07,SV [AQ],33.36,0.16,0.0,0.16,0.66,2.24,6.77,92.25,961.48
2019-12-08,SV [AQ],37.95,0.07,0.0,0.07,1.08,8.17,4.47,84.25,944.45
2019-12-09,SV [AQ],34.76,0.13,0.01,0.14,0.66,2.71,1.86,85.36,975.33
2019-12-10,SV [AQ],36.63,0.21,0.0,0.21,1.16,7.54,6.25,81.29,954.19
2019-12-11,SV [AQ],39.85,0.06,0.0,0.06,1.56,15.18,2.72,79.89,953.28
2019-12-12,SV [AQ],30.77,0.37,0.01,0.38,1.74,9.2,0.89,90.02,948.28
2019-12-13,SV [AQ],34.25,0.38,0.0,0.39,1.61,3.54,2.79,93.02,941.85
2019-12-14,SV [AQ],32.71,0.19,0.01,0.19,0.66,1.87,1.05,95.72,940.68
2019-12-15,SV [AQ],35.86,0.11,0.01,0.11,0.91,5.82,1.1,85.08,948.23
2019-12-16,SV [AQ],27.01,0.59,0.01,0.6,1.67,4.41,-2.09,93.21,956.28
2019-12-17,SV [AQ],32.62,0.29,0.0,0.3,0.95,1.94,-1.24,96.07,962.48
2019-12-18,SV [AQ],26.17,0.68,0.01,0.69,2.32,5.75,0.45,89.39,966.93
2019-12-19,SV [AQ],32.28,1.0,0.0,1.01,2.3,10.74,5.54,80.65,955.78
2019-12-20,SV [AQ],25.8,1.18,0.0,1.2,1.57,3.06,5.04,90.74,941.71
2019-12-21,SV [AQ],28.56,0.38,0.01,0.39,2.62,8.82,2.37,85.28,941.64
2019-12-22,SV [AQ],19.59,0.81,0.01,0.83,4.2,6.56,-2.21,95.82,949.47
2019-12-23,SV [AQ],24.21,0.3,0.01,0.31,1.34,4.46,1.12,97.02,962.27
2019-12-24,SV [AQ],25.83,0.28,0.0,0.29,1.0,1.84,1.01,98.48,971.33
2019-12-25,SV [AQ],29.86,0.21,0.0,0.22,0.92,1.97,0.95,97.1,986.84
2019-12-26,SV [AQ],29.26,0.7,0.01,0.71,3.02,7.13,1.9,87.22,983.74
2019-12-27,SV [AQ],25.63,1.02,0.01,1.06,3.16,8.0,6.99,86.77,986.04
2019-12-28,SV [AQ],32.22,0.5,0.0,0.51,2.08,9.64,10.15,84.11,987.11
2019-12-29,SV [AQ],35.35,0.28,0.0,0.28,2.18,16.73,11.16,77.39,981.33
2019-12-30,SV [AQ],36.49,0.09,0.01,0.09,0.88,6.23,5.56,87.18,987.61
2019-12-31,SV [AQ],29.75,0.27,0.01,0.27,1.08,4.47,3.43,81.98,996.29
